date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2011-08-19,,531616,1047,Mar,95,1,0,0,,,,,,,,2011,231
2011-08-19,,531616,1047,Mon,98,2,0,0,,,,,,,,2011,231
2011-08-19,,531616,1047,BootedE,592,2,0,0,,,,,,,,2011,231
2011-08-19,,531616,1047,HB,86,78,0,0,,,,,,,,2011,231
2011-08-19,,531616,1047,BlaKite,88,3,0,0,,,,,,,,2011,231
2011-08-20,,531618,1047,Peregrine,115,2,0,0,,,,,,,,2011,232
2011-08-20,,531618,1047,BootedE,592,14,0,0,,,,,,,,2011,232
2011-08-20,,531618,1047,Mon,98,1,0,0,,,,,,,,2011,232
2011-08-20,,531618,1047,Mar,95,4,0,0,,,,,,,,2011,232
2011-08-20,,531618,1047,HB,86,366,0,0,,,,,,,,2011,232
2011-08-22,,531706,1047,BlaStork,31,1,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,WhiStork,32,18,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,HB,86,3889,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,BlaKite,88,26,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,ShortTE,94,1,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,Mar,95,5,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,Mon,98,6,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,MonPalHen,1102,3,0,0,,,,,,,,2011,234
2011-08-22,,531706,1047,BootedE,592,25,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,MonPal,912,1,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,BootedE,592,9,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,falconsp,602,1,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,BlaStork,31,2,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,WhiStork,32,11,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,HB,86,507,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,BlaKite,88,34,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,Mar,95,11,0,0,,,,,,,,2011,234
2011-08-22,,531707,1048,Mon,98,8,0,0,,,,,,,,2011,234
2011-08-23,,531945,1047,Pal,97,1,0,0,,,,,,,,2011,235
2011-08-23,,531945,1047,BlaKite,88,4,0,0,,,,,,,,2011,235
2011-08-23,,531945,1047,Mar,95,1,0,0,,,,,,,,2011,235
2011-08-23,,531945,1047,Mon,98,6,0,0,,,,,,,,2011,235
2011-08-23,,531945,1047,BootedE,592,2,0,0,,,,,,,,2011,235
2011-08-23,,531945,1047,HB,86,1831,0,0,,,,,,,,2011,235
2011-08-23,,531946,1048,HB,86,76,0,0,,,,,,,,2011,235
2011-08-23,,531946,1048,Mon,98,3,0,0,,,,,,,,2011,235
2011-08-23,,531946,1048,Mar,95,1,0,0,,,,,,,,2011,235
2011-08-23,,531946,1048,BlaKite,88,4,0,0,,,,,,,,2011,235
2011-08-23,,531946,1048,BootedE,592,2,0,0,,,,,,,,2011,235
2011-08-24,,532129,1048,BlaStork,31,6,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,Peregrine,115,1,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,BootedE,592,33,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,MonPalHen,1102,6,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,Mon,98,14,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,Mar,95,44,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,ShortTE,94,1,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,BlaKite,88,70,0,0,,,,,,,,2011,236
2011-08-24,,532129,1048,HB,86,138,0,0,,,,,,,,2011,236
2011-08-25,,533817,1048,Mon,98,12,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,LesserSE,105,1,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,Osprey,109,3,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,"Buzzard sp",586,1,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,BlaStork,31,2,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,WhiStork,32,1,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,HB,86,349,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,BlaKite,88,164,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,ShortTE,94,1,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,Mar,95,29,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,Pal,97,3,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,MonPalHen,1102,10,0,0,,,,,,,,2011,237
2011-08-25,,533817,1048,BootedE,592,29,0,0,,,,,,,,2011,237
2011-08-26,,533818,1048,Peregrine,115,3,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,BlaStork,31,3,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,Pal,97,2,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,Mar,95,8,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,BlaKite,88,30,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,WhiStork,32,4,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,BootedE,592,28,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,HB,86,189,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,MonPalHen,1102,4,0,0,,,,,,,,2011,238
2011-08-26,,533818,1048,Mon,98,4,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,BlaStork,31,2,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,"Buzzard sp",586,2,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,Osprey,109,2,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,BootedE,592,37,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,MonPalHen,1102,5,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,Mon,98,5,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,Pal,97,2,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,Mar,95,4,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,EgyptianV,578,1,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,BlaKite,88,45,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,HB,86,1693,0,0,,,,,,,,2011,238
2011-08-26,,533820,1047,WhiStork,32,5,0,0,,,,,,,,2011,238
2011-08-30,,533848,1048,BootedE,592,3,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,BlaKite,88,217,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,HB,86,1019,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,BlaStork,31,1,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,"harrier sp",584,4,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,MonPalHen,1102,25,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,Mon,98,23,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,Mar,95,3,0,0,,,,,,,,2011,242
2011-08-30,,533848,1048,Kestrel,110,1,0,0,,,,,,,,2011,242
2011-08-31,,534075,1048,BlaStork,31,1,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,HB,86,461,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,BlaKite,88,250,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,LSE/GSP/SE,1103,1,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,SteppeE,588,1,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,MonPalHen,1102,279,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,Roller,255,5,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,"raptor sp.",997,1,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,BootedE,592,15,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,Mon,98,50,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,Pal,97,3,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,EgyptianV,578,1,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,Mar,95,42,0,0,,,,,,,,2011,243
2011-08-31,,534075,1048,ShortTE,94,3,0,0,,,,,,,,2011,243
2011-08-29,,534077,1048,Mar,95,18,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,BootedE,592,61,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,"harrier sp",584,2,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,MonPalHen,1102,5,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,Mon,98,13,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,Pal,97,2,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,BlaKite,88,128,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,HB,86,1558,0,0,,,,,,,,2011,241
2011-08-29,,534077,1048,BlaStork,31,1,0,0,,,,,,,,2011,241
2011-09-01,,534321,1048,MonPalHen,1102,62,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,BootedE,592,9,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,WhiStork,32,3,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,ShortTE,94,1,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,HB,86,712,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,BlaKite,88,85,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,Mon,98,156,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,Pal,97,1,0,0,,,,,,,,2011,244
2011-09-01,,534321,1048,Mar,95,70,0,0,,,,,,,,2011,244
2011-09-02,,534669,1048,BlaKite,88,78,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,BootedE,592,2,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,Roller,255,36,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,HB,86,500,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,ShortTE,94,1,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,Mar,95,33,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,Pal,97,3,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,Mon,98,344,0,0,,,,,,,,2011,245
2011-09-02,,534669,1048,MonPalHen,1102,198,0,0,,,,,,,,2011,245
2011-09-03,,535056,1047,Osprey,109,1,0,0,,,,,,,,2011,246
2011-09-03,,535056,1047,Mon,98,108,0,0,,,,,,,,2011,246
2011-09-03,,535056,1047,Mar,95,52,0,0,,,,,,,,2011,246
2011-09-03,,535056,1047,MonPalHen,1102,177,0,0,,,,,,,,2011,246
2011-09-03,,535056,1047,HB,86,4007,0,0,,,,,,,,2011,246
2011-09-03,,535056,1047,BlaKite,88,111,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,MonPalHen,1102,140,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,HB,86,742,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,BlaKite,88,185,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,Mar,95,86,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,Pal,97,4,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,Mon,98,181,0,0,,,,,,,,2011,246
2011-09-03,,535058,1048,BootedE,592,4,0,0,,,,,,,,2011,246
2011-09-04,,535577,1048,BlaKite,88,98,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,HB,86,205,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,Roller,255,1,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,"Buzzard sp",586,1,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,BootedE,592,7,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,MonPal,912,86,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,Mon,98,39,0,0,,,,,,,,2011,247
2011-09-04,,535577,1048,Mar,95,27,0,0,,,,,,,,2011,247
2011-09-07,,536607,1047,falconsp,602,1,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,Mar,95,25,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,ShortTE,94,1,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,BlaKite,88,832,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,HB,86,8175,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,WhiStork,32,98,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,BlaStork,31,4,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,Roller,255,40,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,BootedE,592,65,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,LSE/GSP/SE,1103,3,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,LesserSE,105,1,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,MonPalHen,1102,24,0,0,,,,,,,,2011,250
2011-09-07,,536607,1047,Mon,98,14,0,0,,,,,,,,2011,250
2011-09-05,,536613,1048,WhiStork,32,6,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,Roller,255,29,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,"raptor sp.",997,1,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,Osprey,109,2,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,BootedE,592,18,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,"harrier sp",584,1,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,MonPalHen,1102,391,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,Mon,98,177,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,BlaStork,31,4,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,Mar,95,178,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,ShortTE,94,4,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,BlaKite,88,246,0,0,,,,,,,,2011,248
2011-09-05,,536613,1048,HB,86,56,0,0,,,,,,,,2011,248
2011-09-07,,536621,1048,Pal,97,3,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,Mar,95,25,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,ShortTE,94,4,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,BlaKite,88,471,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,HB,86,337,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,BlaStork,31,3,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,"raptor sp.",997,4,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,Roller,255,3,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,BootedE,592,46,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,LSE/GSP/SE,1103,3,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,MonPalHen,1102,21,0,0,,,,,,,,2011,250
2011-09-07,,536621,1048,Mon,98,5,0,0,,,,,,,,2011,250
2011-09-08,,536976,1048,Mon,98,12,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,MonPalHen,1102,39,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,Pal,97,1,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,Mar,95,78,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,ShortTE,94,6,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,WhiStork,32,1,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,HB,86,2693,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,BlaKite,88,2481,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,BlaStork,31,5,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,BootedE,592,41,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,LSE/GSP/SE,1103,9,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,SteppeE,588,1,0,0,,,,,,,,2011,251
2011-09-08,,536976,1048,LesserSE,105,3,0,0,,,,,,,,2011,251
2011-09-10,,538219,1047,Mon,98,1,0,0,,,,,,,,2011,253
2011-09-10,,538219,1047,BlaKite,88,14,0,0,,,,,,,,2011,253
2011-09-10,,538219,1047,MonPalHen,1102,1,0,0,,,,,,,,2011,253
2011-09-10,,538224,1048,HB,86,4,0,0,,,,,,,,2011,253
2011-09-10,,538224,1048,BlaKite,88,15,0,0,,,,,,,,2011,253
2011-09-09,,538233,1048,ShortTE,94,11,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,EgyptianV,578,1,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,BlaKite,88,1385,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,HB,86,197,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,BlaStork,31,1,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,Osprey,109,3,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,LesserSE,105,14,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,"raptor sp.",997,6,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,MonPalHen,1102,9,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,Mon,98,7,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,Pal,97,1,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,BootedE,592,84,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,LSE/GSP/SE,1103,1,0,0,,,,,,,,2011,252
2011-09-09,,538233,1048,Mar,95,47,0,0,,,,,,,,2011,252
2011-09-13,,538909,1047,Osprey,109,4,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,BootedE,592,29,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,LesserSE,105,1,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,MonPalHen,1102,24,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,Mon,98,15,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,Pal,97,4,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,HB,86,62,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,"raptor sp.",997,1,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,BlaKite,88,10,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,ShortTE,94,3,0,0,,,,,,,,2011,256
2011-09-13,,538909,1047,Mar,95,26,0,0,,,,,,,,2011,256
2011-09-16,,540193,1047,HB,86,2181,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,Roller,255,2,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,Osprey,109,7,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,BootedE,592,172,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,LSE/GSP/SE,1103,20,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,SteppeE,588,2,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,LesserSE,105,50,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,MonPalHen,1102,152,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,Mon,98,108,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,Pal,97,26,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,Mar,95,325,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,ShortTE,94,18,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,BlaKite,88,4307,0,0,,,,,,,,2011,259
2011-09-16,,540193,1047,BlaStork,31,18,0,0,,,,,,,,2011,259
2011-09-20,,541630,1048,MonPalHen,1102,19,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,Mon,98,11,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,Pal,97,12,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,Mar,95,120,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,ShortTE,94,14,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,BlaKite,88,2487,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,HB,86,856,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,"raptor sp.",997,56,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,BootedE,592,48,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,BlaStork,31,51,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,LSE/GSP/SE,1103,91,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,SteppeE,588,5,0,0,,,,,,,,2011,263
2011-09-20,,541630,1048,LesserSE,105,124,0,0,,,,,,,,2011,263
2011-09-22,,542533,1047,ShortTE,94,16,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,BlaStork,31,1,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,HB,86,769,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,BlaKite,88,2207,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,Mar,95,25,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,Pal,97,2,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,MonPalHen,1102,3,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,LesserSE,105,9,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,LSE/GSP/SE,1103,6,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,BootedE,592,258,0,0,,,,,,,,2011,265
2011-09-22,,542533,1047,Osprey,109,4,0,0,,,,,,,,2011,265
2011-09-23,,542832,1047,LSE/GSP/SE,1103,35,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,"raptor sp.",997,1,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,Osprey,109,2,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,BootedE,592,276,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,HB,86,650,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,BlaKite,88,2439,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,ShortTE,94,19,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,Mar,95,83,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,Pal,97,3,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,MonPalHen,1102,8,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,LesserSE,105,11,0,0,,,,,,,,2011,266
2011-09-23,,542832,1047,SteppeE,588,1,0,0,,,,,,,,2011,266
2011-09-21,,543070,1047,LesserSE,105,76,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,GreaterSE,106,1,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,SteppeE,588,4,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,LSE/GSP/SE,1103,16,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,BootedE,592,584,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,Osprey,109,2,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,Peregrine,115,1,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,"raptor sp.",997,1,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,CrestedHB,1014,1,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,SakerF,599,1,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,BlaStork,31,12,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,HB,86,943,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,BlaKite,88,3117,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,ShortTE,94,41,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,Mar,95,66,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,Pal,97,10,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,Mon,98,4,0,0,,,,,,,,2011,264
2011-09-21,,543070,1047,MonPalHen,1102,3,0,0,,,,,,,,2011,264
2011-09-15,,543079,1047,HB,86,1081,0,0,,,,,,,,2011,258
2011-09-15,,543079,1047,BlaStork,31,25,0,0,,,,,,,,2011,258
