date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2010-08-21,,941681,1047,MonPalHen,1102,2,0,0,,,,,,,,2010,233
2010-08-22,,941682,1047,BootedE,592,1,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,BootedE,592,1,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,HB,86,1181,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,Hobby,113,1,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,Mar,95,5,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,MediumRaptor,1150,2147,0,0,,,,,,,,2010,234
2010-08-22,,941682,1047,BlaKite,88,6,0,0,,,,,,,,2010,234
2010-08-23,,941683,1047,EgyptianV,578,1,0,0,,,,,,,,2010,235
2010-08-23,,941683,1047,Mar,95,205,0,0,,,,,,,,2010,235
2010-08-23,,941683,1047,HB,86,15000,0,0,,,,,,,,2010,235
2010-08-24,,941684,1047,HB,86,58876,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,Mar,95,40,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,BlaKite,88,893,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,BootedE,592,8,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,BootedE,592,19,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,BootedE,592,14,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,BlaStork,31,1,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,WhiStork,32,1,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,ShortTE,94,4,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,Roller,255,124,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,Osprey,109,1,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,MonPalHen,1102,28,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,Mon,98,92,0,0,,,,,,,,2010,236
2010-08-24,,941684,1047,MediumRaptor,1150,2041,0,0,,,,,,,,2010,236
2010-08-25,,941685,1047,Mon,98,70,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,BlaKite,88,108,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,Mar,95,16,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,BlaStork,31,1,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,BootedE,592,2,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,BootedE,592,17,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,BootedE,592,18,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,HB,86,41685,0,0,,,,,,,,2010,237
2010-08-25,,941685,1047,MonPalHen,1102,75,0,0,,,,,,,,2010,237
2010-08-26,,941686,1047,MediumRaptor,1150,65,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,BlaKite,88,87,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,BootedE,592,2,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,HB,86,6202,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,Mar,95,4,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,Mon,98,20,0,0,,,,,,,,2010,238
2010-08-26,,941686,1047,MonPalHen,1102,1,0,0,,,,,,,,2010,238
2010-08-27,,941687,1047,Roller,255,10,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,Osprey,109,1,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,MonPalHen,1102,1,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,Mon,98,3,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,MediumRaptor,1150,1,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,Mar,95,1,0,0,,,,,,,,2010,239
2010-08-27,,941687,1047,HB,86,1034,0,0,,,,,,,,2010,239
2010-08-28,,941688,1047,Mar,95,35,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,Hobby,113,112,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,HB,86,5349,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,BootedE,592,4,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,BootedE,592,8,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,BootedE,592,1,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,BlaKite,88,20,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,WhiStork,32,134,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,Roller,255,7,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,MonPalHen,1102,45,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,Mon,98,32,0,0,,,,,,,,2010,240
2010-08-28,,941688,1047,MediumRaptor,1150,236,0,0,,,,,,,,2010,240
2010-08-30,,941689,1047,BootedE,592,7,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,BootedE,592,2,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,BlaKite,88,2,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,BootedE,592,3,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,HB,86,4229,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,Mar,95,4,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,Mon,98,34,0,0,,,,,,,,2010,242
2010-08-30,,941689,1047,MonPalHen,1102,25,0,0,,,,,,,,2010,242
2010-08-31,,941690,1047,ShortTE,94,1,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,BlaKite,88,16,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,BootedE,592,1,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,BootedE,592,17,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,BootedE,592,10,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,HB,86,1504,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,Mar,95,13,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,MediumRaptor,1150,70,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,Mon,98,39,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,MonPalHen,1102,11,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,Roller,255,27,0,0,,,,,,,,2010,243
2010-08-31,,941690,1047,WhiStork,32,1,0,0,,,,,,,,2010,243
2010-09-01,,941691,1047,Pal,97,4,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,MonPalHen,1102,344,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,Mon,98,257,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,MediumRaptor,1150,1,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,Mar,95,30,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,HB,86,616,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,BlaKite,88,42,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,ShortTE,94,1,0,0,,,,,,,,2010,244
2010-09-01,,941691,1047,Roller,255,14,0,0,,,,,,,,2010,244
2010-09-02,,941692,1047,Pal,97,2,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,MonPalHen,1102,150,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,Mon,98,118,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,Mar,95,67,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,LevantS,1019,1,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,LesserKes,593,3,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,Hobby,113,1,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,HB,86,6138,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,BlaKite,88,101,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,Roller,255,11,0,0,,,,,,,,2010,245
2010-09-02,,941692,1047,RedFF,111,1,0,0,,,,,,,,2010,245
2010-09-03,,941693,1047,LevantS,1019,1,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,BlaKite,88,169,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,BlaStork,31,1,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,BootedE,592,14,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,BootedE,592,18,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,BootedE,592,35,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,"harrier sp",584,2,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,HB,86,30026,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Hobby,113,1,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Kest/LesKest,1100,2,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,"large FALCON",1151,2,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,ShortTE,94,1,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Roller,255,73,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,RedFF,111,3,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Pal,97,4,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Osprey,109,1,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,MonPalHen,1102,336,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Mon,98,32,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,MediumRaptor,1150,29,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,Mar,95,96,0,0,,,,,,,,2010,246
2010-09-03,,941693,1047,LesserKes,593,3,0,0,,,,,,,,2010,246
2010-09-04,,941694,1047,Pal,97,3,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,MonPalHen,1102,123,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,Mon,98,49,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,BlaStork,31,3,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,BootedE,592,11,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,BootedE,592,10,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,HB,86,59792,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,LesserSE,105,4,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,Osprey,109,1,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,Mar,95,52,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,BlaKite,88,400,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,ShortTE,94,2,0,0,,,,,,,,2010,247
2010-09-04,,941694,1047,Roller,255,280,0,0,,,,,,,,2010,247
2010-09-05,,941695,1047,BootedE,592,46,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,MonPalHen,1102,99,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,WhiStork,32,5,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,SteppeE,588,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,ShortTE,94,6,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,Roller,255,51,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,Pal,97,4,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,HB,86,34962,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,Hobby,113,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,LesserKes,593,2,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,LesserSE,105,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,LevantS,1019,9,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,Mar,95,43,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,Mon,98,31,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,MonPalHen,1102,7,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,DemoiselleC,624,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,BootedE,592,67,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,BootedE,592,34,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,BlaStork,31,1,0,0,,,,,,,,2010,248
2010-09-05,,941695,1047,BlaKite,88,822,0,0,,,,,,,,2010,248
2010-09-06,,941696,1047,LesserSE,105,1,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,RedFF,111,2,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,BootedE,592,9,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,BlaStork,31,3,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,BlaKite,88,2660,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Hobby,113,2,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,BootedE,592,16,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,BootedE,592,16,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,"harrier sp",584,2,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Hobby/RedFF,1099,1,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Kest/LesKest,1100,1,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,WhiStork,32,14,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,ShortTE,94,1,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Roller,255,258,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,HB,86,25892,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Mar,95,112,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Mon,98,128,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,MonPalHen,1102,9,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,MonPalHen,1102,359,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Osprey,109,3,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,Pal,97,12,0,0,,,,,,,,2010,249
2010-09-06,,941696,1047,LesserKes,593,1,0,0,,,,,,,,2010,249
2010-09-07,,941697,1047,ShortTE,94,4,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,BlaKite,88,1722,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,BlaStork,31,1,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,BootedE,592,27,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,BootedE,592,56,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,BootedE,592,44,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,HB,86,48033,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Hobby,113,1,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Mar,95,153,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Mon,98,177,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,MonPalHen,1102,359,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Osprey,109,7,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Pal,97,3,0,0,,,,,,,,2010,250
2010-09-07,,941697,1047,Roller,255,166,0,0,,,,,,,,2010,250
2010-09-08,,941698,1047,Pal,97,3,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Osprey,109,2,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,MonPalHen,1102,30,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Mon,98,16,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Mar,95,25,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,LesserKes,593,1,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Kest/LesKest,1100,1,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Hobby/RedFF,1099,4,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,HB,86,4397,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,BootedE,592,1,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,BlaKite,88,388,0,0,,,,,,,,2010,251
2010-09-08,,941698,1047,Roller,255,28,0,0,,,,,,,,2010,251
2010-09-09,,941699,1047,MonPalHen,1102,167,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,BlaKite,88,914,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,BootedE,592,20,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,BootedE,592,139,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,BootedE,592,121,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,"harrier sp",584,2,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Pal,97,15,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Osprey,109,5,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Roller,255,20,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,ShortTE,94,4,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,SteppeE,588,1,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,WhiStork,32,8,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Mon,98,25,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,HB,86,40060,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Hobby,113,5,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Kest/LesKest,1100,2,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,MediumRaptor,1150,4,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,Mar,95,283,0,0,,,,,,,,2010,252
2010-09-09,,941699,1047,LSE/GSP/SE,1103,4,0,0,,,,,,,,2010,252
2010-09-10,,941700,1047,Mar,95,77,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,BlaKite,88,2615,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,BlaStork,31,1,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,BootedE,592,33,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,BootedE,592,88,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,BootedE,592,74,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,GreaterSE,106,2,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,"harrier sp",584,1,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,HB,86,2391,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,LevantS/Sparrow,1101,1,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,Hobby,113,3,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,Kest/LesKest,1100,1,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,LSE/GSP/SE,1103,2,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,LesserSE,105,3,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,Mon,98,6,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,MonPalHen,1102,28,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,Osprey,109,2,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,Pal,97,1,0,0,,,,,,,,2010,253
2010-09-10,,941700,1047,ShortTE,94,4,0,0,,,,,,,,2010,253
2010-09-11,,941701,1047,HB,86,327,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Peregrine,115,1,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Roller,255,1,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Pal,97,4,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Osprey,109,2,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,BootedE,592,7,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,BootedE,592,7,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,BlaKite,88,106,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Mar,95,16,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,Hobby/RedFF,1099,2,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,MonPalHen,1102,18,0,0,,,,,,,,2010,254
2010-09-11,,941701,1047,MediumRaptor,1150,36,0,0,,,,,,,,2010,254
2010-09-12,,941702,1047,Mar,95,11,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,Pal,97,7,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,RedFF,111,1,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,HB,86,204,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,Osprey,109,3,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,Mon,98,1,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,BlaKite,88,911,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,BlaStork,31,6,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,BootedE,592,9,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,BootedE,592,13,0,0,,,,,,,,2010,255
2010-09-12,,941702,1047,MonPalHen,1102,23,0,0,,,,,,,,2010,255
2010-09-13,,941703,1047,MonPalHen,1102,8,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,BlaKite,88,6135,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,BlaStork,31,4,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,BootedE,592,5,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,BootedE,592,25,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,BootedE,592,17,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,HB,86,1112,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Hobby,113,1,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,LSE/GSP/SE,1103,3,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,LesserSE,105,2,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Mar,95,30,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,MediumRaptor,1150,279,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Mon,98,4,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Osprey,109,2,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Pal,97,7,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,RedFF,111,1,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,Roller,255,25,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,ShortTE,94,3,0,0,,,,,,,,2010,256
2010-09-13,,941703,1047,SteppeE,588,1,0,0,,,,,,,,2010,256
2010-09-14,,941704,1047,HB,86,5,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,BootedE,592,5,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,Mon,98,1,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,MediumRaptor,1150,2,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,RedFF,111,1,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,Mar,95,1,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,BlaKite,88,265,0,0,,,,,,,,2010,257
2010-09-14,,941704,1047,LesserSE,105,1,0,0,,,,,,,,2010,257
2010-09-15,,941705,1047,LSE/GSP/SE,1103,6,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,LesserSE,105,3,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,Mar,95,18,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,Mon,98,2,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,MonPalHen,1102,4,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,ShortTE,94,3,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,Roller,255,23,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,Pal,97,7,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,BlaKite,88,566,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,BlaStork,31,4,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,BootedE,592,89,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,EgyptianV,578,2,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,GreaterSE,106,2,0,0,,,,,,,,2010,258
2010-09-15,,941705,1047,HB,86,171,0,0,,,,,,,,2010,258
2010-09-16,,941706,1047,Buz/HonBuz,999,182,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,LSE/GSP/SE,1103,10,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,LesserSE,105,34,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Mar,95,43,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Mon,98,12,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,MonPalHen,1102,29,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Osprey,109,9,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Pal,97,17,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Peregrine,115,5,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,RedFF,111,1,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,ShortTE,94,15,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,BlaKite,88,6264,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,BlaStork,31,7,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,BootedE,592,5,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,BootedE,592,86,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,BootedE,592,111,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,GreaterSE,106,2,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,HB,86,500,0,0,,,,,,,,2010,259
2010-09-16,,941706,1047,Hobby,113,1,0,0,,,,,,,,2010,259
