"date","timestamp","telpost","speciesname","speciesid","count","countback","local","location","age","sex","plumage","counttype","migtype","remark","yday","year"
"2008-08-21","10:57:00","1","HB",86,1,"","","E3","","","","","","",234,2008
"2008-08-21","11:00:00","1","HB",86,1,"","","E3","","","","","","",234,2008
"2008-08-21","11:00:00","1","LargeEAGLE",1151,1,"","","E3","","","","","","",234,2008
"2008-08-21","11:07:00","1","Mar",95,1,"","","E2","juv","","","","","",234,2008
"2008-08-21","11:10:00","1","Mar",95,1,"","","E2","","fc","","","","",234,2008
"2008-08-21","11:17:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","11:19:00","1","BootedE",592,1,"","","E2","","","","","","",234,2008
"2008-08-21","11:20:00","1","HB",86,2,"","","E3","","","","","","",234,2008
"2008-08-21","11:20:00","1","MediumRaptor",1103,1,"","","E3","","","","","","",234,2008
"2008-08-21","11:32:00","1","HB",86,1,"","","E3","","","","","","",234,2008
"2008-08-21","12:00:00","1","HB",86,3,"","","E2","","","","","","",234,2008
"2008-08-21","12:06:00","1","MonPalHen",1102,1,"","","E2","","fc","","","","",234,2008
"2008-08-21","12:12:00","1","HB",86,2,"","","E2","","","","","","",234,2008
"2008-08-21","12:17:00","1","BootedE",592,1,"","","E2","","","","","","",234,2008
"2008-08-21","12:35:00","1","HB",86,5,"","","E2","","","","","","",234,2008
"2008-08-21","12:35:00","1","SparrowH-SPEC",1101,2,"","","E2","","","","","","",234,2008
"2008-08-21","12:36:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","12:45:00","1","HB",86,2,"","","E3","","","","","","",234,2008
"2008-08-21","13:13:00","1","MediumRaptor",1103,1,"","","E3","","","","","","",234,2008
"2008-08-21","13:40:00","1","Mon",98,1,"","","E1","ad","f","","","","",234,2008
"2008-08-21","13:40:00","1","Mon",98,2,"","","E1","ad","m","","","","",234,2008
"2008-08-21","13:55:00","1","StepBuz",102,1,"","","E2","","","","","","",234,2008
"2008-08-21","13:57:00","1","LevantSH",1019,1,"","","W2","","","","","","",234,2008
"2008-08-21","14:18:00","1","HB",86,3,"","","E3","","","","","","",234,2008
"2008-08-21","14:23:00","1","HB",86,3,"","","E3","","","","","","",234,2008
"2008-08-21","14:23:00","1","Mon",98,2,"","","E3","ad","m","","","","",234,2008
"2008-08-21","14:30:00","1","StepBuz",102,2,"","","E2","","","","","","",234,2008
"2008-08-21","14:37:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","14:37:00","1","ShortTE",94,1,"","","E2","","","","","","",234,2008
"2008-08-21","14:40:00","1","MonPalHen",1102,1,"","","E2","","fc","","","","",234,2008
"2008-08-21","14:43:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","14:49:00","1","HB",86,44,"","","E3","","","","","","",234,2008
"2008-08-21","14:52:00","1","HB",86,11,"","","E3","","","","","","",234,2008
"2008-08-21","15:07:00","1","HB",86,1,"","","E1","","","","","","",234,2008
"2008-08-21","15:09:00","1","BootedE",592,1,"","","E2","","","","","","",234,2008
"2008-08-21","15:09:00","1","HB",86,2,"","","E2","","","","","","",234,2008
"2008-08-21","15:14:00","1","WhiStork",32,12,"","","E2","","","","","","",234,2008
"2008-08-21","15:15:00","1","StepBuz",102,1,"","","E2","","","","","","",234,2008
"2008-08-21","15:17:00","1","Mon",98,1,"","","W1","ad","f","","","","",234,2008
"2008-08-21","15:17:00","1","Mon",98,2,"","","W1","ad","m","","","","",234,2008
"2008-08-21","15:27:00","1","BootedE",592,1,"","","E2","","","","","","",234,2008
"2008-08-21","15:27:00","1","HB",86,4,"","","E2","","","","","","",234,2008
"2008-08-21","15:27:00","1","Mar",95,1,"","","E2","juv","","","","","",234,2008
"2008-08-21","15:28:00","1","Mon",98,1,"","","E2","ad","m","","","","",234,2008
"2008-08-21","15:35:00","1","HB",86,31,"","","E2","","","","","","",234,2008
"2008-08-21","15:42:00","1","HB",86,2,"","","E2","","","","","","",234,2008
"2008-08-21","15:43:00","1","BootedE",592,1,"","","E2","","","","","","",234,2008
"2008-08-21","15:51:00","1","BootedE",592,1,"","","E1","","","","","","",234,2008
"2008-08-21","16:03:00","1","HB",86,12,"","","E2","","","","","","",234,2008
"2008-08-21","16:05:00","1","HB",86,4,"","","E2","","","","","","",234,2008
"2008-08-21","16:05:00","1","HB",86,22,"","","E2","","","","","","",234,2008
"2008-08-21","16:05:00","1","HB",86,4,"","","E2","","","","","","",234,2008
"2008-08-21","16:05:00","1","MonPalHen",1102,1,"","","E2","","","","","","",234,2008
"2008-08-21","16:06:00","1","HB",86,9,"","","E2","","","","","","",234,2008
"2008-08-21","16:06:00","1","MonPalHen",1102,1,"","","E2","ad","m","","","","",234,2008
"2008-08-21","16:10:00","1","Mon",98,1,"","","E2","ad","f","","","","",234,2008
"2008-08-21","16:10:00","1","Mon",98,1,"","","E2","ad","m","","","","",234,2008
"2008-08-21","16:10:00","1","MonPalHen",1102,1,"","","E2","","","","","","",234,2008
"2008-08-21","16:14:00","1","HB",86,3,"","","E2","","","","","","",234,2008
"2008-08-21","16:14:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","16:14:00","1","Mon",98,2,"","","E2","","","","","","",234,2008
"2008-08-21","16:23:00","1","HB",86,15,"","","E2","","","","","","",234,2008
"2008-08-21","16:27:00","1","Mar",95,1,"","","E1","imm","","","","","",234,2008
"2008-08-21","16:34:00","1","BootedE",592,2,"","","E1","","","","","","",234,2008
"2008-08-21","16:39:00","1","HB",86,1,"","","E3","","","","","","",234,2008
"2008-08-21","16:40:00","1","Mar",95,1,"","","E1","ad","m","","","","",234,2008
"2008-08-21","16:45:00","1","BootedE",592,1,"","","E1","","","","","","",234,2008
"2008-08-21","16:45:00","1","HB",86,3,"","","E2","","","","","","",234,2008
"2008-08-21","16:47:00","1","Harrier-SPEC",584,2,"","","E2","","","","","","",234,2008
"2008-08-21","16:52:00","1","MediumRaptor",1103,5,"","","E2","","","","","","",234,2008
"2008-08-21","16:53:00","1","HB",86,1,"","","E2","","","","","","",234,2008
"2008-08-21","16:55:00","1","MediumRaptor",1103,11,"","","E2","","","","","","",234,2008
"2008-08-21","17:08:00","1","MediumRaptor",1103,1,"","","E3","","","","","","",234,2008
"2008-08-21","17:10:00","1","HB",86,2,"","","E2","","","","","","",234,2008
"2008-08-21","17:10:00","1","Mar",95,2,"","","E2","","fc","","","","",234,2008
"2008-08-21","17:10:00","1","Mar",95,1,"","","E2","","","","","","",234,2008
"2008-08-21","17:12:00","1","MonPalHen",1102,1,"","","E2","","fc","","","","",234,2008
"2008-08-21","17:13:00","1","MonPalHen",1102,1,"","","E2","","","","","","",234,2008
"2008-08-21","17:14:00","1","Mon",98,2,"","","E2","ad","m","","","","",234,2008
"2008-08-21","17:14:00","1","MonPalHen",1102,2,"","","E2","","","","","","",234,2008
"2008-08-22","09:54:00","1","Mar",95,1,"","","O","juv","","","","","",235,2008
"2008-08-22","09:55:00","1","Mar",95,2,"","","E2","","fc","","","","",235,2008
"2008-08-22","10:05:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","10:05:00","1","MonPalHen",1102,4,"","","E3","","","","","","",235,2008
"2008-08-22","10:05:00","2","MonPalHen",1102,1,"","","O","","","","","","",235,2008
"2008-08-22","10:12:00","2","Mon",98,1,"","","W3","","","","","","",235,2008
"2008-08-22","10:13:00","1","BootedE",592,3,"","","E3","","","","","","",235,2008
"2008-08-22","10:28:00","1","MonPalHen",1102,2,"","","E2","","fc","","","","",235,2008
"2008-08-22","10:32:00","1","Osprey",109,1,"","","E1","","","","","","",235,2008
"2008-08-22","10:35:00","2","HB",86,6,"","","O","","","","","","",235,2008
"2008-08-22","10:37:00","1","Mar",95,1,"","","E2","","fc","","","","",235,2008
"2008-08-22","10:44:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","10:50:00","1","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","10:54:00","2","BootedE",592,1,"","","O","","","","","","",235,2008
"2008-08-22","10:54:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","10:56:00","1","Mar",95,2,"","","E1","","fc","","","","",235,2008
"2008-08-22","10:56:00","1","Mon",98,1,"","","E1","","fc","","","","",235,2008
"2008-08-22","10:56:00","1","Mon",98,1,"","","O","juv","","","","","",235,2008
"2008-08-22","10:58:00","1","Mar",95,1,"","","E1","juv","","","","","",235,2008
"2008-08-22","10:59:00","2","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","11:01:00","1","WhiStork",32,1,"","","O","","","","","","",235,2008
"2008-08-22","11:02:00","2","HB",86,3,"","","E2","","","","","","",235,2008
"2008-08-22","11:05:00","1","Mar",95,1,"","","E1","","fc","","","","",235,2008
"2008-08-22","11:06:00","2","MediumRaptor",1103,5,"","","O","","","","","","",235,2008
"2008-08-22","11:06:00","1","StepBuz",102,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:08:00","2","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:13:00","2","BlaStork",31,1,"","","W2","","","","","","",235,2008
"2008-08-22","11:17:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","11:17:00","2","MonPalHen",1102,1,"","","O","","","","","","",235,2008
"2008-08-22","11:18:00","1","BlaStork",31,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:18:00","1","HB",86,18,"","","E2","","","","","","",235,2008
"2008-08-22","11:19:00","1","Mar",95,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:21:00","2","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","11:21:00","2","Mar",95,1,"","","W1","","","","","","",235,2008
"2008-08-22","11:21:00","2","Mar",95,1,"","","W2","","","","","","",235,2008
"2008-08-22","11:22:00","2","HB",86,8,"","","W1","","","","","","",235,2008
"2008-08-22","11:25:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:25:00","1","LongLB",103,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:26:00","2","BootedE",592,2,"","","W1","","","","","","",235,2008
"2008-08-22","11:26:00","2","HB",86,4,"","","W1","","","","","","",235,2008
"2008-08-22","11:27:00","2","HB",86,16,"","","W1","","","","","","",235,2008
"2008-08-22","11:29:00","2","BootedE",592,1,"","","W1","","","","","","",235,2008
"2008-08-22","11:29:00","1","HB",86,47,"","","E2","","","","","","",235,2008
"2008-08-22","11:30:00","2","BootedE",592,1,"","","W1","","","","","","",235,2008
"2008-08-22","11:31:00","1","HB",86,16,"","","E2","","","","","","",235,2008
"2008-08-22","11:33:00","2","HB",86,2,"","","E1","","","","","","",235,2008
"2008-08-22","11:33:00","1","ShortTE",94,1,"","","E2","ad","","","","","",235,2008
"2008-08-22","11:39:00","2","BootedE",592,1,"","","W2","","","","","","",235,2008
"2008-08-22","11:40:00","2","BootedE",592,1,"","","W1","","","","","","",235,2008
"2008-08-22","11:43:00","1","Buzzard-SPEC",586,1,"","","E2","","","","","","",235,2008
"2008-08-22","11:44:00","1","StepBuz",102,1,"","","E1","juv","","","","","",235,2008
"2008-08-22","11:50:00","2","HB",86,14,"","","W1","","","","","","",235,2008
"2008-08-22","11:51:00","2","BlackKite",88,2,"","","W1","","","","","","",235,2008
"2008-08-22","11:51:00","2","HB",86,8,"","","W1","","","","","","",235,2008
"2008-08-22","11:53:00","2","BootedE",592,1,"","","O","","","","","","",235,2008
"2008-08-22","11:55:00","1","BlackKite",88,2,"","","E2","","","","","","",235,2008
"2008-08-22","11:55:00","2","HB",86,2,"","","E1","","","","","","",235,2008
"2008-08-22","11:55:00","1","HB",86,22,"","","E2","","","","","","",235,2008
"2008-08-22","11:56:00","2","HB",86,2,"","","O","","","","","","",235,2008
"2008-08-22","11:59:00","2","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","12:00:00","1","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","12:04:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","12:06:00","2","HB",86,4,"","","O","","","","","","",235,2008
"2008-08-22","12:07:00","1","HB",86,12,"","","E2","","","","","","",235,2008
"2008-08-22","12:08:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","12:08:00","2","MonPalHen",1102,1,"","","O","","","","","","",235,2008
"2008-08-22","12:11:00","1","HB",86,22,"","","E2","","","","","","",235,2008
"2008-08-22","12:12:00","1","HB",86,58,"","","E2","","","","","","",235,2008
"2008-08-22","12:13:00","2","BlackKite",88,2,"","","W2","","","","","","",235,2008
"2008-08-22","12:16:00","2","HB",86,6,"","","O","","","","","","",235,2008
"2008-08-22","12:19:00","2","HB",86,9,"","","O","","","","","","",235,2008
"2008-08-22","12:19:00","2","MediumRaptor",1103,1,"","","O","","","","","","",235,2008
"2008-08-22","12:20:00","2","HB",86,2,"","","O","","","","","","",235,2008
"2008-08-22","12:21:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","12:22:00","1","HB",86,16,"","","E2","","","","","","",235,2008
"2008-08-22","12:23:00","2","HB",86,2,"","","O","","","","","","",235,2008
"2008-08-22","12:24:00","2","BootedE",592,1,"","","W2","","","","","","",235,2008
"2008-08-22","12:25:00","1","HB",86,8,"","","E2","","","","","","",235,2008
"2008-08-22","12:25:00","1","HB",86,5,"","","E2","","","","","","",235,2008
"2008-08-22","12:25:00","1","MonPalHen",1102,1,"","","E2","","","","","","",235,2008
"2008-08-22","12:30:00","1","HB",86,3,"","","E2","","","","","","",235,2008
"2008-08-22","12:30:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","12:32:00","1","HB",86,16,"","","E2","","","","","","",235,2008
"2008-08-22","12:33:00","2","MonPalHen",1102,1,"","","E2","","","","","","",235,2008
"2008-08-22","12:35:00","1","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","12:37:00","2","HB",86,3,"","","W3","","","","","","",235,2008
"2008-08-22","12:38:00","1","Mar",95,2,"","","E2","","","","","","",235,2008
"2008-08-22","12:40:00","2","HB",86,3,"","","W1","","","","","","",235,2008
"2008-08-22","12:41:00","1","HB",86,1,"","","O","ad","f","","","","",235,2008
"2008-08-22","12:44:00","1","HB",86,10,"","","E2","","","","","","",235,2008
"2008-08-22","12:46:00","1","HB",86,1,"","","E2","ad","m","","","","",235,2008
"2008-08-22","12:46:00","2","MonPalHen",1102,1,"","","E1","","","","","","",235,2008
"2008-08-22","12:49:00","2","MonPalHen",1102,1,"","","O","","fc","","","","",235,2008
"2008-08-22","12:51:00","1","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","12:52:00","1","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","12:55:00","2","HB",86,20,"","","W2","","","","","","",235,2008
"2008-08-22","12:59:00","1","HB",86,18,"","","E2","","","","","","",235,2008
"2008-08-22","13:01:00","1","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","13:05:00","2","HB",86,25,"","","W1","","","","","","",235,2008
"2008-08-22","13:12:00","1","Mon",98,1,"","","E1","ad","f","","","","",235,2008
"2008-08-22","13:15:00","1","HB",86,5,"","","E2","","","","","","",235,2008
"2008-08-22","13:15:00","1","Mar",95,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:15:00","2","Mar",95,1,"","","O","","","","","","",235,2008
"2008-08-22","13:15:00","2","Mon",98,1,"","","O","ad","m","","","","",235,2008
"2008-08-22","13:15:00","2","MonPalHen",1102,1,"","","O","","fc","","","","",235,2008
"2008-08-22","13:16:00","2","HB",86,10,"","","O","","","","","","",235,2008
"2008-08-22","13:18:00","2","HB",86,3,"","","W2","","","","","","",235,2008
"2008-08-22","13:19:00","2","HB",86,16,"","","O","","","","","","",235,2008
"2008-08-22","13:20:00","1","SparrowH-SPEC",1101,1,"","","W2","","","","","","",235,2008
"2008-08-22","13:23:00","2","HB",86,18,"","","O","","","","","","",235,2008
"2008-08-22","13:24:00","1","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","13:25:00","1","HB",86,37,"","","E2","","","","","","",235,2008
"2008-08-22","13:25:00","2","HB",86,59,"","","O","","","","","","",235,2008
"2008-08-22","13:28:00","1","HB",86,54,"","","E2","","","","","","",235,2008
"2008-08-22","13:28:00","2","Mon",98,1,"","","W2","nonjuv","m","","","","",235,2008
"2008-08-22","13:28:00","2","MonPalHen",1102,1,"","","W2","","fc","","","","",235,2008
"2008-08-22","13:30:00","2","HB",86,7,"","","O","","","","","","was without loc",235,2008
"2008-08-22","13:32:00","2","BootedE",592,1,"","","E1","","","","","","",235,2008
"2008-08-22","13:32:00","2","MonPalHen",1102,2,"","","E2","","fc","","","","",235,2008
"2008-08-22","13:33:00","1","BlackKite",88,2,"","","E2","","","","","","",235,2008
"2008-08-22","13:33:00","1","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","13:34:00","2","HB",86,1,"","","E1","","","","","","",235,2008
"2008-08-22","13:34:00","2","Mar",95,1,"","","E1","","","","","","",235,2008
"2008-08-22","13:34:00","2","MonPalHen",1102,2,"","","E1","","","","","","",235,2008
"2008-08-22","13:36:00","2","MonPalHen",1102,2,"","","E2","","","","","","",235,2008
"2008-08-22","13:41:00","1","HB",86,16,"","","E2","","","","","","",235,2008
"2008-08-22","13:41:00","2","MonPalHen",1102,2,"","","E2","ad","m","","","","",235,2008
"2008-08-22","13:42:00","2","HB",86,14,"","","O","","","","","","",235,2008
"2008-08-22","13:43:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:43:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:43:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:43:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:45:00","1","BlackKite",88,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:45:00","2","HB",86,5,"","","O","","","","","","",235,2008
"2008-08-22","13:46:00","1","HB",86,24,"","","E2","","","","","","",235,2008
"2008-08-22","13:46:00","1","MediumRaptor",1103,1,"","","O","","","","","","was without loc",235,2008
"2008-08-22","13:49:00","2","HB",86,19,"","","W2","","","","","","",235,2008
"2008-08-22","13:54:00","1","HB",86,12,"","","E2","","","","","","",235,2008
"2008-08-22","13:55:00","2","BootedE",592,1,"","","E2","","","","","","",235,2008
"2008-08-22","13:55:00","2","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:01:00","1","HB",86,6,"","","E2","","","","","","",235,2008
"2008-08-22","14:01:00","2","MonPalHen",1102,2,"","","E2","","fc","","","","",235,2008
"2008-08-22","14:05:00","2","Falcon-SPEC",602,0,"","","W1","","","","","","",235,2008
"2008-08-22","14:05:00","2","HB",86,1,"","","O","","","","","","",235,2008
"2008-08-22","14:05:00","2","HB",86,4,"","","W2","","","","","","",235,2008
"2008-08-22","14:09:00","2","HB",86,6,"","","W1","","","","","","",235,2008
"2008-08-22","14:10:00","1","BlackKite",88,2,"","","E2","","","","","","",235,2008
"2008-08-22","14:10:00","1","HB",86,12,"","","E2","","","","","","",235,2008
"2008-08-22","14:10:00","1","Mon",98,2,"","","E2","","fc","","","","",235,2008
"2008-08-22","14:10:00","1","Mon",98,2,"","","E2","ad","m","","","","",235,2008
"2008-08-22","14:11:00","1","BlackKite",88,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:11:00","1","HB",86,3,"","","E2","","","","","","",235,2008
"2008-08-22","14:11:00","2","HB",86,4,"","","W1","","","","","","",235,2008
"2008-08-22","14:12:00","1","MonPalHen",1102,1,"","","E2","","fc","","","","",235,2008
"2008-08-22","14:12:00","2","MonPalHen",1102,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:14:00","2","MediumRaptor",1103,2,"","","E3","","","","","","",235,2008
"2008-08-22","14:18:00","2","HB",86,28,"","","O","","","","","","",235,2008
"2008-08-22","14:20:00","2","HB",86,10,"","","O","","","","","","",235,2008
"2008-08-22","14:22:00","1","HB",86,12,"","","E2","","","","","","",235,2008
"2008-08-22","14:24:00","2","HB",86,24,"","","O","","","","","","",235,2008
"2008-08-22","14:26:00","2","HB",86,11,"","","W1","","","","","","",235,2008
"2008-08-22","14:28:00","1","Mon",98,2,"","","E1","ad","m","","","","",235,2008
"2008-08-22","14:29:00","2","HB",86,4,"","","W2","","","","","","",235,2008
"2008-08-22","14:30:00","2","BlackKite",88,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:32:00","1","HB",86,12,"","","E2","","","","","","",235,2008
"2008-08-22","14:39:00","1","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","14:40:00","2","HB",86,22,"","","W1","","","","","","",235,2008
"2008-08-22","14:43:00","1","StepBuz",102,1,"","","O","","","","","","",235,2008
"2008-08-22","14:45:00","1","HB",86,19,"","","E2","","","","","","",235,2008
"2008-08-22","14:45:00","2","HB",86,5,"","","W1","","","","","","",235,2008
"2008-08-22","14:46:00","1","LevantSH",1019,1,"","","W2","","","","","","",235,2008
"2008-08-22","14:48:00","2","BootedE",592,1,"","","W1","","","","","","",235,2008
"2008-08-22","14:48:00","2","HB",86,15,"","","W1","","","","","","",235,2008
"2008-08-22","14:48:00","1","Mon",98,1,"","","E2","ad","m","","","","",235,2008
"2008-08-22","14:48:00","1","MediumRaptor",1103,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:52:00","1","BootedE",592,2,"","","E2","","","","","","",235,2008
"2008-08-22","14:52:00","1","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","14:52:00","2","HB",86,16,"","","W1","","","","","","",235,2008
"2008-08-22","14:57:00","2","HB",86,8,"","","W1","","","","","","",235,2008
"2008-08-22","14:58:00","1","HB",86,19,"","","E2","","","","","","",235,2008
"2008-08-22","14:58:00","1","LargeEAGLE",1151,1,"","","E2","","","","","","",235,2008
"2008-08-22","15:00:00","1","HB",86,10,"","","E2","","","","","","",235,2008
"2008-08-22","15:00:00","2","HB",86,4,"","","W1","","","","","","",235,2008
"2008-08-22","15:02:00","1","BlackKite",88,1,"","","E2","","","","","","",235,2008
"2008-08-22","15:05:00","2","HB",86,12,"","","O","","","","","","",235,2008
"2008-08-22","15:06:00","1","HB",86,11,"","","E2","","","","","","",235,2008
"2008-08-22","15:06:00","1","Mon",98,2,"","","E2","ad","m","","","","",235,2008
"2008-08-22","15:09:00","1","HB",86,15,"","","E2","","","","","","",235,2008
"2008-08-22","15:15:00","2","BlackKite",88,3,"","","O","","","","","","",235,2008
"2008-08-22","15:19:00","2","HB",86,31,"","","O","","","","","","",235,2008
"2008-08-22","15:20:00","2","HB",86,12,"","","O","","","","","","",235,2008
"2008-08-22","15:22:00","2","HB",86,16,"","","O","","","","","","",235,2008
"2008-08-22","15:24:00","1","HB",86,27,"","","E2","","","","","","",235,2008
"2008-08-22","15:26:00","1","BlackKite",88,1,"","","E2","","","","","","",235,2008
"2008-08-22","15:26:00","1","HB",86,29,"","","E2","","","","","","",235,2008
"2008-08-22","15:35:00","2","HB",86,5,"","","W1","","","","","","",235,2008
"2008-08-22","15:39:00","2","BlackKite",88,2,"","","O","","","","","","",235,2008
"2008-08-22","15:39:00","2","HB",86,26,"","","O","","","","","","",235,2008
"2008-08-22","15:39:00","2","MonPalHen",1102,1,"","","O","","","","","","",235,2008
"2008-08-22","15:41:00","1","HB",86,6,"","","E2","","","","","","",235,2008
"2008-08-22","15:43:00","1","HB",86,25,"","","E2","","","","","","",235,2008
"2008-08-22","15:49:00","1","MonPalHen",1102,1,"","","E2","","","","","","",235,2008
"2008-08-22","15:49:00","1","StepBuz",102,2,"","","E2","","","","","","",235,2008
"2008-08-22","15:51:00","1","HB",86,1,"","","E2","","","","","","",235,2008
"2008-08-22","15:54:00","2","HB",86,6,"","","E1","","","","","","",235,2008
"2008-08-22","16:04:00","2","HB",86,7,"","","E2","","","","","","",235,2008
"2008-08-22","16:12:00","2","HB",86,11,"","","W2","","","","","","",235,2008
"2008-08-22","16:15:00","2","HB",86,12,"","","W2","","","","","","",235,2008
"2008-08-22","16:24:00","2","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","16:31:00","2","HB",86,19,"","","E2","","","","","","",235,2008
"2008-08-22","16:35:00","2","HB",86,3,"","","E2","","","","","","",235,2008
"2008-08-22","16:40:00","2","HB",86,3,"","","E2","","","","","","",235,2008
"2008-08-22","16:50:00","2","HB",86,34,"","","E2","","","","","","",235,2008
"2008-08-22","16:54:00","2","Mar",95,1,"","","E2","","","","","","",235,2008
"2008-08-22","16:55:00","2","Mar",95,1,"","","E1","","","","","","",235,2008
"2008-08-22","16:59:00","2","HB",86,29,"","","E1","","","","","","",235,2008
"2008-08-22","16:59:00","2","HB",86,8,"","","E2","","","","","","",235,2008
"2008-08-22","16:59:00","2","Mar",95,1,"","","E1","","","","","","",235,2008
"2008-08-22","17:02:00","2","HB",86,14,"","","O","","","","","","",235,2008
"2008-08-22","17:05:00","2","HB",86,23,"","","O","","","","","","",235,2008
"2008-08-22","17:08:00","2","HB",86,6,"","","O","","","","","","",235,2008
"2008-08-22","17:09:00","2","HB",86,8,"","","O","","","","","","",235,2008
"2008-08-22","17:10:00","2","HB",86,48,"","","O","","","","","","",235,2008
"2008-08-22","17:11:00","2","BlackKite",88,1,"","","O","","","","","","",235,2008
"2008-08-22","17:17:00","2","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","17:19:00","2","HB",86,20,"","","E1","","","","","","",235,2008
"2008-08-22","17:20:00","2","Mar",95,1,"","","E1","","","","","","",235,2008
"2008-08-22","17:22:00","2","HB",86,7,"","","E1","","","","","","",235,2008
"2008-08-22","17:24:00","2","HB",86,22,"","","E1","","","","","","",235,2008
"2008-08-22","17:24:00","2","HB",86,53,"","","E2","","","","","","",235,2008
"2008-08-22","17:26:00","2","HB",86,4,"","","E2","","","","","","",235,2008
"2008-08-22","17:28:00","2","HB",86,49,"","","E1","","","","","","",235,2008
"2008-08-22","17:30:00","2","HB",86,13,"","","E2","","","","","","",235,2008
"2008-08-22","17:33:00","2","HB",86,4,"","","E1","","","","","","",235,2008
"2008-08-22","17:33:00","2","MonPalHen",1102,1,"","","E2","","fc","","","","",235,2008
"2008-08-22","17:35:00","2","HB",86,8,"","","E2","","","","","","",235,2008
"2008-08-22","17:37:00","2","HB",86,2,"","","E2","","","","","","",235,2008
"2008-08-22","17:38:00","2","HB",86,19,"","","E2","","","","","","",235,2008
"2008-08-22","17:39:00","2","HB",86,5,"","","E2","","","","","","",235,2008
"2008-08-22","17:41:00","2","HB",86,5,"","","E2","","","","","","",235,2008
"2008-08-22","17:41:00","2","Mar",95,1,"","","E2","","","","","","",235,2008
"2008-08-22","17:43:00","2","Mar",95,2,"","","E2","","","","","","",235,2008
"2008-08-22","17:45:00","2","HB",86,42,"","","E2","","","","","","",235,2008
"2008-08-22","17:57:00","2","HB",86,14,"","","E2","","","","","","",235,2008
"2008-08-22","17:59:00","2","HB",86,52,"","","E2","","","","","","",235,2008
"2008-08-22","18:07:00","2","HB",86,24,"","","E2","","","","","","",235,2008
"2008-08-22","18:09:00","2","HB",86,37,"","","E2","","","","","","",235,2008
"2008-08-22","18:13:00","2","HB",86,18,"","","W1","","","","","","",235,2008
"2008-08-22","18:16:00","2","HB",86,13,"","","W1","","","","","","",235,2008
"2008-08-22","18:19:00","2","HB",86,13,"","","E2","","","","","","",235,2008
"2008-08-22","18:22:00","2","HB",86,33,"","","E2","","","","","","",235,2008
"2008-08-22","18:25:00","2","HB",86,26,"","","O","","","","","","was without loc",235,2008
"2008-08-22","18:27:00","2","HB",86,6,"","","O","","","","","","was without loc",235,2008
"2008-08-22","18:30:00","2","HB",86,20,"","","O","","","","","","was without loc",235,2008
