date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2013-08-30,,794980,1047,Osprey,109,2,0,0,,,,,,,,2013,242
2013-08-30,,794980,1047,Roller,255,27,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,EgyptianV,578,1,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,BlaKite,88,99,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,HB,86,1181,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,BootedE,592,6,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,WhiStork,32,8,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,Osprey,109,1,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,BlaStork,31,2,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,SteppeE,588,2,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,LesserSE,105,1,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,StepBuz,102,2,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,MonPal,912,35,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,Mon,98,18,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,Pal,97,4,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,Mar,95,24,0,0,,,,,,,,2013,242
2013-08-30,,794990,1048,ShortTE,94,3,0,0,,,,,,,,2013,242
2013-08-31,,795258,1047,Pal,97,4,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,HB,86,4702,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,BlaKite,88,211,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,Mar,95,59,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,Mon,98,69,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,MonPal,912,150,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,StepBuz,102,4,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,BootedE,592,12,0,0,,,,,,,,2013,243
2013-08-31,,795258,1047,Roller,255,200,0,0,,,,,,,,2013,243
2013-09-03,,796266,1048,Roller,255,2,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,Osprey,109,2,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,BootedE,592,16,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,StepBuz,102,8,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,MonPal,912,214,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,Mon,98,153,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,Pal,97,3,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,BlaStork,31,6,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,WhiStork,32,80,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,HB,86,273,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,BlaKite,88,1168,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,EgyptianV,578,1,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,ShortTE,94,3,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,Mar,95,92,0,0,,,,,,,,2013,246
2013-09-03,,796266,1048,Peregrine,115,1,0,0,,,,,,,,2013,246
2013-09-04,,796507,1047,Mar,95,28,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,WhiStork,32,17,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,TurtleDove,235,50,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,Roller,255,3,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,Osprey,109,1,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,BootedE,592,64,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,BlaStork,31,3,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,LesserSE,105,1,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,MonPal,912,63,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,Pal,97,2,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,Mon,98,11,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,BlaKite,88,1351,0,0,,,,,,,,2013,247
2013-09-04,,796507,1047,HB,86,49412,0,0,,,,,,,,2013,247
2013-08-29,,796654,1047,BlaKite,88,136,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,LesserSE,105,1,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,SteppeE,588,1,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,MonPal,912,306,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,Mon,98,129,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,Mar,95,84,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,ShortTE,94,2,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,StepBuz,102,4,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,HB,86,12866,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,BlaStork,31,3,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,BootedE,592,63,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,"raptor sp.",997,1,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,Roller,255,89,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,"harrier sp",584,4,0,0,,,,,,,,2013,241
2013-08-29,,796654,1047,TurtleDove,235,46,0,0,,,,,,,,2013,241
2013-09-03,,796661,1047,TurtleDove,235,400,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,StepBuz,102,5,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,BootedE,592,16,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,Osprey,109,2,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,Roller,255,5,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,MonPal,912,216,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,Mon,98,218,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,Pal,97,10,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,Mar,95,88,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,ShortTE,94,2,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,BlaKite,88,734,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,HB,86,42464,0,0,,,,,,,,2013,246
2013-09-03,,796661,1047,BlaStork,31,3,0,0,,,,,,,,2013,246
2013-09-06,,797266,1047,TurtleDove,235,227,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,"harrier sp",584,1,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,Roller,255,14,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,HB,86,7095,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,BlaKite,88,133,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,ShortTE,94,3,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,Mar,95,34,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,Pal,97,4,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,Mon,98,41,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,MonPal,912,34,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,StepBuz,102,4,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,BootedE,592,17,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,Osprey,109,1,0,0,,,,,,,,2013,249
2013-09-06,,797266,1047,CrestedHB,1014,1,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,TurtleDove,235,159,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,HB,86,91,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,BlaKite,88,164,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,ShortTE,94,2,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,Mar,95,28,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,Mon,98,23,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,MonPal,912,32,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,StepBuz,102,9,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,BootedE,592,20,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,Osprey,109,1,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,Peregrine,115,1,0,0,,,,,,,,2013,249
2013-09-06,,797268,1048,"raptor sp.",997,43,0,0,,,,,,,,2013,249
2013-09-07,,806395,1048,BootedE,592,38,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,LSE/GSP/SE,1103,1,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,StepBuz,102,19,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,MonPal,912,134,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,BlaKite,88,1467,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,HB,86,43,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,BlaStork,31,4,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,Mon,98,65,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,Pal,97,6,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,Mar,95,101,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,ShortTE,94,2,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,EgyptianV,578,2,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,CrestedHB,1014,2,0,0,A,F,,,,,,2013,250
2013-09-07,,806395,1048,Roller,255,1,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,Crane,129,1,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,falconsp,602,1,0,0,,,,,,,,2013,250
2013-09-07,,806395,1048,Osprey,109,5,0,0,,,,,,,,2013,250
2013-09-08,,806396,1047,falconsp,602,1,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,TurtleDove,235,26,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,BlaStork,31,1,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,Roller,255,49,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,"raptor sp.",997,82,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,Osprey,109,1,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,BootedE,592,87,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,LesserSE,105,4,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,StepBuz,102,2,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,MonPal,912,69,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,Mon,98,36,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,Pal,97,3,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,Mar,95,60,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,ShortTE,94,2,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,BlaKite,88,766,0,0,,,,,,,,2013,251
2013-09-08,,806396,1047,HB,86,7877,0,0,,,,,,,,2013,251
2013-09-10,,807022,1048,CrestedHB,1014,1,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,BlaKite,88,6956,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,BlaStork,31,73,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,WhiStork,32,1,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,LSE/GSP/SE,1103,4,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,LesserSE,105,14,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,StepBuz,102,126,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,MonPal,912,208,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,Mon,98,76,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,Pal,97,17,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,Mar,95,333,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,ShortTE,94,9,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,EgyptianV,578,1,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,BootedE,592,89,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,Osprey,109,2,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,"raptor sp.",997,72,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,Roller,255,20,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,TurtleDove,235,408,0,0,,,,,,,,2013,253
2013-09-10,,807022,1048,HB,86,3582,0,0,,,,,,,,2013,253
2013-09-11,,807027,1048,BlaStork,31,16,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,WhiStork,32,1,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,HB,86,9830,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,EgyptianV,578,4,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,ShortTE,94,8,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,Mar,95,345,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,Pal,97,22,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,Mon,98,79,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,MonPal,912,184,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,StepBuz,102,969,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,LesserSE,105,51,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,SteppeE,588,6,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,LSE/GSP/SE,1103,6,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,BootedE,592,126,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,BlaKite,88,7453,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,Osprey,109,9,0,0,,,,,,,,2013,254
2013-09-11,,807027,1048,"raptor sp.",997,4677,0,0,,,,,,,,2013,254
2013-09-10,,807034,1047,TurtleDove,235,569,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,"harrier sp",584,3,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,Roller,255,78,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,"raptor sp.",997,181,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,Osprey,109,3,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,BootedE,592,132,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,"Eagle sp.",591,1,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,LesserSE,105,7,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,StepBuz,102,8,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,MonPal,912,342,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,Mon,98,133,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,Pal,97,18,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,Mar,95,248,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,ShortTE,94,6,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,EgyptianV,578,2,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,BlaKite,88,5962,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,HB,86,8937,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,WhiStork,32,12,0,0,,,,,,,,2013,253
2013-09-10,,807034,1047,BlaStork,31,59,0,0,,,,,,,,2013,253
2013-09-11,,807039,1047,Mon,98,68,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,Pal,97,2,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,Mar,95,260,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,ShortTE,94,3,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,EgyptianV,578,3,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,BlaKite,88,4199,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,HB,86,2475,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,BlaStork,31,12,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,TurtleDove,235,12,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,"harrier sp",584,4,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,Roller,255,5,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,"raptor sp.",997,929,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,Osprey,109,15,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,BootedE,592,100,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,LSE/GSP/SE,1103,2,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,LesserSE,105,2,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,StepBuz,102,47,0,0,,,,,,,,2013,254
2013-09-11,,807039,1047,MonPal,912,205,0,0,,,,,,,,2013,254
2013-09-08,,807044,1048,BootedE,592,47,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,HB,86,10,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,BlaStork,31,3,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,Mar,95,70,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,Pal,97,9,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,Mon,98,55,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,StepBuz,102,13,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,MonPal,912,64,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,EgyptianV,578,1,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,BlaKite,88,111,0,0,,,,,,,,2013,251
2013-09-08,,807044,1048,Osprey,109,1,0,0,,,,,,,,2013,251
2013-09-14,,808012,1047,Mar,95,93,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,TurtleDove,235,4,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,CrestedHB,1014,1,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,BootedE,592,80,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,StepBuz,102,12,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,MonPal,912,40,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,Mon,98,25,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,Pal,97,15,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,ShortTE,94,2,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,BlaKite,88,2417,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,HB,86,365,0,0,,,,,,,,2013,257
2013-09-14,,808012,1047,BlaStork,31,9,0,0,,,,,,,,2013,257
2013-09-18,,809426,1048,LSE/GSP/SE,1103,4,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,CrestedHB,1014,4,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,"raptor sp.",997,310,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,BootedE,592,99,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,BlaStork,31,1,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,HB,86,919,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,BlaKite,88,1793,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,EgyptianV,578,1,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,ShortTE,94,6,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,Mar,95,138,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,Pal,97,10,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,Mon,98,14,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,MonPal,912,27,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,StepBuz,102,2012,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,LesserSE,105,25,0,0,,,,,,,,2013,261
2013-09-18,,809426,1048,SteppeE,588,1,0,0,,,,,,,,2013,261
2013-09-19,,809976,1047,Mon,98,6,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,Roller,255,2,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,"raptor sp.",997,4,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,BootedE,592,73,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,LesserSE,105,6,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,StepBuz,102,104,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,MonPalHen,1102,32,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,Pal,97,22,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,Mar,95,123,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,ShortTE,94,1,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,EgyptianV,578,1,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,BlaKite,88,1256,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,HB,86,194,0,0,,,,,,,,2013,262
2013-09-19,,809976,1047,BlaStork,31,2,0,0,,,,,,,,2013,262
2013-09-20,,810030,1047,BlaStork,31,27,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,Osprey,109,1,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,BootedE,592,69,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,LesserSE,105,11,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,StepBuz,102,10,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,MonPal,912,5,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,Mon,98,3,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,Pal,97,6,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,Mar,95,99,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,ShortTE,94,2,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,BlaKite,88,1787,0,0,,,,,,,,2013,263
2013-09-20,,810030,1047,HB,86,168,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,BootedE,592,165,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,BlaStork,31,29,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,HB,86,372,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,BlaKite,88,2358,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,ShortTE,94,2,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,Mar,95,67,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,Pal,97,15,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,Mon,98,6,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,MonPal,912,10,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,StepBuz,102,421,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,LesserSE,105,9,0,0,,,,,,,,2013,263
2013-09-20,,810034,1048,LSE/GSP/SE,1103,2,0,0,,,,,,,,2013,263
2013-09-21,,810650,1048,HB,86,28,0,0,,,,,,,,2013,264
2013-09-21,,810650,1048,"raptor sp.",997,1,0,0,,,,,,,,2013,264
2013-09-21,,810650,1048,BootedE,592,2,0,0,,,,,,,,2013,264
2013-09-21,,810650,1048,StepBuz,102,5,0,0,,,,,,,,2013,264
2013-09-21,,810650,1048,MonPal,912,4,0,0,,,,,,,,2013,264
2013-09-21,,810650,1048,Mar,95,12,0,0,,,,,,,,2013,264
