date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2012-08-23,,679294,1048,HB,86,418,0,0,,,,,,,,2012,236
2012-08-23,,679294,1048,BlaKite,88,360,0,0,,,,,,,,2012,236
2012-08-23,,679294,1048,ShortTE,94,1,0,0,,,,,,,,2012,236
2012-08-23,,679294,1048,Pal,97,1,0,0,,,,,,,,2012,236
2012-08-23,,679294,1048,Mar,95,21,0,0,,,,,,,,2012,236
2012-08-23,,679294,1048,StepBuz,102,4,0,0,,,,,,,,2012,236
2012-08-22,,679299,1048,Mar,95,4,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,Mon,98,2,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,ShortTE,94,1,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,MonPalHen,1102,2,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,BootedE,592,4,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,StepBuz,102,3,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,EgyptianV,578,1,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,BlaKite,88,33,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,HB,86,802,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,BlaStork,31,5,0,0,,,,,,,,2012,235
2012-08-22,,679299,1048,Pal,97,1,0,0,,,,,,,,2012,235
2012-08-21,,679304,1048,ShortTE,94,1,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,StepBuz,102,2,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,BlaStork,31,3,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,WhiStork,32,4,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,HB,86,2350,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,BlaKite,88,17,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,Mar,95,12,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,Pal,97,1,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,Mon,98,3,0,0,,,,,,,,2012,234
2012-08-21,,679304,1048,BootedE,592,5,0,0,,,,,,,,2012,234
2012-08-20,,679306,1048,WhiStork,32,69,0,0,,,,,,,,2012,233
2012-08-20,,679306,1048,HB,86,6,0,0,,,,,,,,2012,233
2012-08-20,,679306,1048,Mar,95,2,0,0,,,,,,,,2012,233
2012-08-19,,679309,1048,HB,86,3,0,0,,,,,,,,2012,232
2012-08-19,,679309,1048,BlaStork,31,3,0,0,,,,,,,,2012,232
2012-08-19,,679309,1048,Peregrine,115,1,0,0,,,,,,,,2012,232
2012-08-19,,679309,1048,BootedE,592,2,0,0,,,,,,,,2012,232
2012-08-19,,679309,1048,BlaKite,88,1,0,0,,,,,,,,2012,232
2012-08-18,,679310,1048,ShortTE,94,2,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,BlaKite,88,1,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,HB,86,47,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,WhiStork,32,2,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,BlaStork,31,4,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,Mar,95,2,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,Mon,98,1,0,0,,,,,,,,2012,231
2012-08-18,,679310,1048,BootedE,592,2,0,0,,,,,,,,2012,231
2012-08-30,,679338,1048,MonPalHen,1102,481,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,Roller,255,42,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,BootedE,592,11,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,Mon,98,363,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,Pal,97,10,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,Mar,95,77,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,ShortTE,94,1,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,BlaKite,88,377,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,HB,86,37,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,WhiStork,32,38,0,0,,,,,,,,2012,243
2012-08-30,,679338,1048,BlaStork,31,1,0,0,,,,,,,,2012,243
2012-08-31,,680133,1048,Mon,98,28,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,HB,86,926,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,BlaKite,88,378,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,EgyptianV,578,1,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,ShortTE,94,1,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,Mar,95,20,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,Pal,97,5,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,BootedE,592,9,0,0,,,,,,,,2012,244
2012-08-31,,680133,1048,MonPalHen,1102,65,0,0,,,,,,,,2012,244
2012-09-01,,680137,1048,LesserSE,105,1,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,StepBuz,102,1,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,Pal,97,10,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,Mon,98,76,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,MonPalHen,1102,107,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,BootedE,592,3,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,BlaStork,31,3,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,HB,86,154,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,BlaKite,88,94,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,ShortTE,94,1,0,0,,,,,,,,2012,245
2012-09-01,,680137,1048,Mar,95,30,0,0,,,,,,,,2012,245
2012-08-17,,680431,1047,HB,86,1,0,0,,,,,,,,2012,230
2012-08-17,,680431,1047,Pal,97,1,0,0,,,,,,,,2012,230
2012-08-17,,680431,1047,Peregrine,115,1,0,0,,,,,,,,2012,230
2012-08-17,,680431,1047,Roller,255,11,0,0,,,,,,,,2012,230
2012-08-18,,680432,1047,BootedE,592,3,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,falconsp,602,1,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,BlaStork,31,4,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,HB,86,379,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,BlaKite,88,6,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,ShortTE,94,3,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,Mar,95,11,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,Pal,97,1,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,LesserSE,105,1,0,0,,,,,,,,2012,231
2012-08-18,,680432,1047,Roller,255,19,0,0,,,,,,,,2012,231
2012-08-19,,680433,1047,StepBuz,102,5,0,0,,,,,,,,2012,232
2012-08-19,,680433,1047,BootedE,592,4,0,0,,,,,,,,2012,232
2012-08-19,,680433,1047,Mon,98,1,0,0,,,,,,,,2012,232
2012-08-19,,680433,1047,HB,86,83,0,0,,,,,,,,2012,232
2012-08-19,,680433,1047,BlaStork,31,4,0,0,,,,,,,,2012,232
2012-08-20,,680434,1047,BlaKite,88,2,0,0,,,,,,,,2012,233
2012-08-20,,680434,1047,Mar,95,4,0,0,,,,,,,,2012,233
2012-08-21,,680435,1047,Roller,255,92,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,StepBuz,102,3,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,Mon,98,3,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,BootedE,592,3,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,WhiStork,32,28,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,HB,86,55,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,BlaKite,88,3,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,ShortTE,94,1,0,0,,,,,,,,2012,234
2012-08-21,,680435,1047,Mar,95,4,0,0,,,,,,,,2012,234
2012-08-22,,680436,1047,BlaKite,88,5,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,HB,86,2024,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,StepBuz,102,1,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,WhiStork,32,3,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,BootedE,592,3,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,MonPalHen,1102,3,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,Mon,98,3,0,0,,,,,,,,2012,235
2012-08-22,,680436,1047,Mar,95,9,0,0,,,,,,,,2012,235
2012-08-23,,680437,1047,Mon,98,39,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,ShortTE,94,1,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,WhiteTE,91,1,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,BlaKite,88,10,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,Roller,255,3,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,HB,86,13770,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,BlaStork,31,1,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,StepBuz,102,1,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,Osprey,109,1,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,BootedE,592,24,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,MonPalHen,1102,14,0,0,,,,,,,,2012,236
2012-08-23,,680437,1047,Mar,95,21,0,0,,,,,,,,2012,236
2012-08-24,,680438,1047,Pal,97,5,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,Mon,98,11,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,MonPalHen,1102,8,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,BootedE,592,48,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,Osprey,109,1,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,StepBuz,102,7,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,BlaStork,31,7,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,WhiStork,32,81,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,HB,86,24333,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,BlaKite,88,308,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,ShortTE,94,2,0,0,,,,,,,,2012,237
2012-08-24,,680438,1047,Mar,95,14,0,0,,,,,,,,2012,237
2012-08-25,,680440,1047,BlaStork,31,3,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,StepBuz,102,4,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,WhiStork,32,2,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,HB,86,46766,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,BlaKite,88,225,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,ShortTE,94,1,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Mar,95,65,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Pal,97,6,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Mon,98,118,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,MonPalHen,1102,38,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,BootedE,592,38,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Osprey,109,2,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Peregrine,115,2,0,0,,,,,,,,2012,238
2012-08-25,,680440,1047,Roller,255,45,0,0,,,,,,,,2012,238
2012-08-26,,680441,1047,BlaKite,88,211,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,StepBuz,102,4,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,ShortTE,94,4,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,BlaStork,31,3,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,Roller,255,9,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,BootedE,592,31,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,SteppeE,588,1,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,LesserSE,105,1,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,MonPalHen,1102,55,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,Mon,98,77,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,Pal,97,2,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,Mar,95,50,0,0,,,,,,,,2012,239
2012-08-26,,680441,1047,HB,86,30673,0,0,,,,,,,,2012,239
2012-08-27,,680442,1047,Pal,97,9,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,Peregrine,115,2,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,Osprey,109,1,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,BootedE,592,40,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,MonPalHen,1102,121,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,Mon,98,128,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,Mar,95,87,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,ShortTE,94,1,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,BlaKite,88,215,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,HB,86,20068,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,WhiStork,32,1,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,BlaStork,31,2,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,Roller,255,3,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,"harrier sp",584,2,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,falconsp,602,1,0,0,,,,,,,,2012,240
2012-08-27,,680442,1047,StepBuz,102,2,0,0,,,,,,,,2012,240
2012-08-28,,680443,1047,Pal,97,11,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,StepBuz,102,2,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,Roller,255,15,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,Mon,98,181,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,BlaKite,88,172,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,ShortTE,94,1,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,Mar,95,51,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,Peregrine,115,1,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,BootedE,592,19,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,LesserSE,105,1,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,MonPalHen,1102,110,0,0,,,,,,,,2012,241
2012-08-28,,680443,1047,HB,86,11543,0,0,,,,,,,,2012,241
2012-08-29,,680445,1047,Roller,255,28,0,0,,,,,,,,2012,242
2012-08-29,,680445,1047,MonPalHen,1102,1,0,0,,,,,,,,2012,242
2012-08-29,,680445,1047,Mon,98,1,0,0,,,,,,,,2012,242
2012-08-29,,680445,1047,Mar,95,7,0,0,,,,,,,,2012,242
2012-08-29,,680445,1047,BlaKite,88,3,0,0,,,,,,,,2012,242
2012-08-29,,680445,1047,HB,86,49,0,0,,,,,,,,2012,242
2012-08-30,,680446,1047,BlaKite,88,504,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,falconsp,602,1,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,Roller,255,293,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,BootedE,592,40,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,MonPalHen,1102,838,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,Mon,98,427,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,Pal,97,17,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,Mar,95,103,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,ShortTE,94,2,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,HB,86,99001,0,0,,,,,,,,2012,243
2012-08-30,,680446,1047,BlaStork,31,2,0,0,,,,,,,,2012,243
2012-08-31,,680447,1047,WhiStork,32,28,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Roller,255,377,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Peregrine,115,1,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Osprey,109,2,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,BootedE,592,65,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,LesserSE,105,1,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,MonPalHen,1102,282,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Mon,98,279,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Pal,97,31,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,Mar,95,79,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,BlaKite,88,877,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,HB,86,36527,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,StepBuz,102,2,0,0,,,,,,,,2012,244
2012-08-31,,680447,1047,BlaStork,31,4,0,0,,,,,,,,2012,244
2012-09-01,,680448,1047,HB,86,8820,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,BlaKite,88,94,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,WhiteTE,91,1,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,ShortTE,94,1,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,Mar,95,68,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,Pal,97,32,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,Mon,98,344,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,SteppeE,588,1,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,BootedE,592,19,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,Osprey,109,2,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,Roller,255,124,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,BlaStork,31,4,0,0,,,,,,,,2012,245
2012-09-01,,680448,1047,WhiStork,32,64,0,0,,,,,,,,2012,245
2012-09-04,,681026,1048,Pal,97,10,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,CrestedHB,1014,1,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,BootedE,592,68,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,LSE/GSP/SE,1103,1,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,MonPalHen,1102,43,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,StepBuz,102,62,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,HB,86,6911,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,BlaKite,88,1330,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,ShortTE,94,11,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,Mar,95,32,0,0,,,,,,,,2012,248
2012-09-04,,681026,1048,Mon,98,17,0,0,,,,,,,,2012,248
2012-09-03,,681028,1047,BlaStork,31,6,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,StepBuz,102,1,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,Roller,255,277,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,Osprey,109,2,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,BootedE,592,37,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,MonPalHen,1102,1145,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,Mon,98,479,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,Pal,97,18,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,Mar,95,282,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,BlaKite,88,7150,0,0,,,,,,,,2012,247
2012-09-03,,681028,1047,HB,86,165080,0,0,,,,,,,,2012,247
2012-09-02,,681030,1047,Pal,97,34,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,Roller,255,309,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,BootedE,592,15,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,MonPalHen,1102,1073,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,Mon,98,930,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,Mar,95,241,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,BlaKite,88,206,0,0,,,,,,,,2012,246
2012-09-02,,681030,1047,HB,86,19014,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,BootedE,592,13,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,Osprey,109,1,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,HB,86,3283,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,falconsp,602,1,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,BlaKite,88,188,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,ShortTE,94,4,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,Mar,95,179,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,Pal,97,20,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,Mon,98,723,0,0,,,,,,,,2012,246
2012-09-02,,681031,1048,MonPalHen,1102,1164,0,0,,,,,,,,2012,246
2012-09-03,,681032,1048,BlaKite,88,529,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,SteppeE,588,1,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,Mar,95,168,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,BootedE,592,3,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,Roller,255,19,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,Pal,97,18,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,Mon,98,165,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,MonPalHen,1102,349,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,BlaStork,31,1,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,WhiStork,32,2,0,0,,,,,,,,2012,247
2012-09-03,,681032,1048,HB,86,14262,0,0,,,,,,,,2012,247
2012-09-04,,681072,1047,HB,86,53820,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,BootedE,592,590,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,SteppeE,588,8,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,LesserSE,105,17,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,MonPalHen,1102,224,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Mon,98,154,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Pal,97,34,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Mar,95,193,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,ShortTE,94,21,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,EgyptianV,578,2,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,BlaKite,88,2038,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,WhiStork,32,7,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,BlaStork,31,9,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,StepBuz,102,29,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,CrestedHB,1014,1,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Roller,255,29,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Peregrine,115,2,0,0,,,,,,,,2012,248
2012-09-04,,681072,1047,Osprey,109,2,0,0,,,,,,,,2012,248
2012-09-08,,682437,1047,Mar,95,37,0,0,,,,,,,,2012,252
2012-09-08,,682437,1047,Pal,97,13,0,0,,,,,,,,2012,252
2012-09-08,,682437,1047,Mon,98,39,0,0,,,,,,,,2012,252
2012-09-08,,682437,1047,MonPalHen,1102,39,0,0,,,,,,,,2012,252
2012-09-08,,682437,1047,LesserSE,105,3,0,0,,,,,,,,2012,252
