date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2008-09-04,,523530,1047,LesserSE,105,17,0,0,,,,,,,,2008,248
2008-09-04,,523530,1047,GreaterSE,106,3,0,0,,,,,,,,2008,248
2008-09-05,,523531,1047,HB,86,35391,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,Roller,255,55,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,Hobby,113,4,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,Osprey,109,1,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,BootedE,592,95,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,"Eagle sp.",591,1,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,LSE/GSP/SE,1103,41,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,LesserSE,105,2,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,LongLB,103,3,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,LevantS/Sparrow,1101,5,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,LevantS,1019,42,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,SparrowH,100,4,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,MonPal,912,612,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,Mon,98,5,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,Mar,95,17,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,ShortTE,94,2,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,BlaKite,88,1158,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,"Ciconia sp.",528,2,0,0,,,,,,,,2008,249
2008-09-05,,523531,1047,BlaStork,31,1,0,0,,,,,,,,2008,249
2008-09-08,,523532,1047,Peregrine,115,5,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,"raptor sp.",997,2,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Hobby,113,3,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Kestrel,110,1,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LesserKes,593,5,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Osprey,109,1,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,BootedE,592,64,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LSE/GSP/SE,1103,2,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,SteppeE,588,2,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LesserSE,105,20,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LongLB,103,2,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LevantS/Sparrow,1101,25,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,LevantS,1019,60,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,SparrowH,100,2,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,MonPal,912,350,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Mon,98,25,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Pal,97,5,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Mar,95,39,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,ShortTE,94,4,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,BlaKite,88,1360,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,HB,86,16655,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,BlaStork,31,3,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Roller,255,136,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,Buz/HonBuz,999,1,0,0,,,,,,,,2008,252
2008-09-08,,523532,1047,falconsp,602,1,0,0,,,,,,,,2008,252
2008-09-12,,523534,1047,Osprey,109,2,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,LesserKes,593,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Hobby,113,57,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,RedFF,111,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Kest/LesKest,1100,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Hobby/RedFF,1099,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,"raptor sp.",997,2728,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Roller,255,45,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,"harrier sp",584,8,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Buz/HonBuz,999,5627,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,SakerF,599,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,falconsp,602,6,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,BlaStork,31,2,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,"Ciconia sp.",528,4,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,HB,86,14033,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,BlaKite,88,2317,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,ShortTE,94,4,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Mar,95,231,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Pal,97,5,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,Mon,98,24,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,MonPalHen,1102,2,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,MonPal,912,237,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,SparrowH,100,10,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,LevantS,1019,88,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,LevantS/Sparrow,1101,383,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,StepBuz,102,271,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,LesserSE,105,2,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,LSE/GSP/SE,1103,1,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,"Eagle sp.",591,4,0,0,,,,,,,,2008,256
2008-09-12,,523534,1047,BootedE,592,189,0,0,,,,,,,,2008,256
2008-09-14,,523535,1047,BlaStork,31,4,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,WhiStork,32,4,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,"raptor sp.",997,285,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,Hobby,113,7,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,RedFF,111,1,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,Kest/LesKest,1100,4,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,BootedE,592,23,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,"Eagle sp.",591,1,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,LesserSE,105,3,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,LongLB,103,1,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,StepBuz,102,13,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,LevantS/Sparrow,1101,10,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,LevantS,1019,35,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,SparrowH,100,4,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,MonPal,912,35,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,Mon,98,5,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,Pal,97,2,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,Mar,95,68,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,ShortTE,94,1,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,BlaKite,88,1215,0,0,,,,,,,,2008,258
2008-09-14,,523535,1047,HB,86,1197,0,0,,,,,,,,2008,258
2008-09-18,,523536,1047,EgyptianV,578,1,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,LevantS,1019,17,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,LevantS/Sparrow,1101,18,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,StepBuz,102,284,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,falconsp,602,1,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Buz/HonBuz,999,24,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,LongLB,103,1,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Hobby,113,4,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,LesserSE,105,6,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,"Eagle sp.",591,2,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,BootedE,592,30,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,SparrowH,100,9,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,MonPal,912,11,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Mon,98,2,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Pal,97,1,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Hen,96,1,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,Mar,95,86,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,ShortTE,94,3,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,BlaKite,88,1537,0,0,,,,,,,,2008,262
2008-09-18,,523536,1047,HB,86,1218,0,0,,,,,,,,2008,262
2008-09-19,,523540,1047,Buz/HonBuz,999,103,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,falconsp,602,3,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,HB,86,217,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,BlaKite,88,584,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Mar,95,28,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Pal,97,9,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Mon,98,5,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,MonPal,912,9,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,SparrowH,100,13,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,LevantS,1019,1,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,LevantS/Sparrow,1101,9,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,StepBuz,102,127,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,LongLB,103,1,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,LesserSE,105,3,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,"Eagle sp.",591,1,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,BootedE,592,51,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Kest/LesKest,1100,6,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,RedFF,111,1,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Merlin,112,1,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,Hobby,113,3,0,0,,,,,,,,2008,263
2008-09-19,,523540,1047,"raptor sp.",997,3,0,0,,,,,,,,2008,263
2008-09-20,,523541,1047,"harrier sp",584,4,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,BlaKite,88,317,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,HB,86,497,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,BlaStork,31,4,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,SparrowH,100,31,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,LevantS,1019,34,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,LevantS/Sparrow,1101,121,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,StepBuz,102,814,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,LesserSE,105,13,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,LSE/GSP/SE,1103,13,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,"Eagle sp.",591,26,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,BootedE,592,184,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Osprey,109,1,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,LesserKes,593,1,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Kest/LesKest,1100,4,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,RedFF,111,2,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Merlin,112,1,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Hobby,113,19,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Hobby/RedFF,1099,4,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Peregrine,115,8,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,"raptor sp.",997,1562,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,falconsp,602,8,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Buz/HonBuz,999,978,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,MonPal,912,34,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,Mar,95,79,0,0,,,,,,,,2008,264
2008-09-20,,523541,1047,ShortTE,94,12,0,0,,,,,,,,2008,264
2008-09-21,,523542,1047,LevantS/Sparrow,1101,10,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,LevantS,1019,18,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,SparrowH,100,11,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Goshawk,99,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,MonPal,912,11,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Mon,98,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Pal,97,8,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Mar,95,42,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,ShortTE,94,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,BlaKite,88,964,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,HB,86,372,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,BlaStork,31,4,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Buz/HonBuz,999,39,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,"raptor sp.",997,1655,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,Hobby,113,4,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,RedFF,111,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,BootedE,592,110,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,"Eagle sp.",591,3,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,SteppeE,588,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,LesserSE,105,3,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,LongLB,103,1,0,0,,,,,,,,2008,265
2008-09-21,,523542,1047,StepBuz,102,510,0,0,,,,,,,,2008,265
2008-09-23,,523544,1047,Merlin,112,4,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,HB,86,474,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,BlaKite,88,972,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,EgyptianV,578,1,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,ShortTE,94,2,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Mar,95,194,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Hen,96,1,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Pal,97,74,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Mon,98,1,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,MonPal,912,100,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,SparrowH,100,19,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,LevantS,1019,27,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,LevantS/Sparrow,1101,41,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,StepBuz,102,156,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,LesserSE,105,8,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,BootedE,592,59,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Osprey,109,2,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,LesserKes,593,2,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Kestrel,110,2,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Kest/LesKest,1100,88,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,RedFF,111,2,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Hobby,113,8,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Hobby/RedFF,1099,3,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,"raptor sp.",997,136,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,falconsp,602,6,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,"harrier sp",584,6,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Sparrowhawk/Goshawk,585,1,0,0,,,,,,,,2008,267
2008-09-23,,523544,1047,Buz/HonBuz,999,132,0,0,,,,,,,,2008,267
2008-09-25,,523550,1047,LesserSE,105,72,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,WhiStork,32,1,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,HB,86,787,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,BlaKite,88,854,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,ShortTE,94,40,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Mar,95,107,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Pal,97,32,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Mon,98,1,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,MonPal,912,56,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,SparrowH,100,5,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,LevantS,1019,22,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,LevantS/Sparrow,1101,38,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,StepBuz,102,21957,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,LongLB,103,5,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,SteppeE,588,3,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,LSE/GSP/SE,1103,11,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,"Eagle sp.",591,198,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,BootedE,592,162,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,LesserKes,593,6,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Kest/LesKest,1100,25,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,RedFF,111,1,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Hobby,113,7,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Hobby/RedFF,1099,2,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Peregrine,115,2,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,"raptor sp.",997,951,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,"harrier sp",584,1,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,Buz/HonBuz,999,2241,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,falconsp,602,18,0,0,,,,,,,,2008,269
2008-09-25,,523550,1047,BlaStork,31,158,0,0,,,,,,,,2008,269
2008-09-27,,523558,1047,HB,86,136,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Buz/HonBuz,999,2467,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,falconsp,602,2,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Roller,255,35,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,"raptor sp.",997,5963,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Hobby/RedFF,1099,1,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Hobby,113,3,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,RedFF,111,1,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Kest/LesKest,1100,18,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,LesserKes,593,1,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,BootedE,592,61,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,"Eagle sp.",591,33,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,BlaStork,31,28,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,LSE/GSP/SE,1103,54,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,SteppeE,588,9,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,GreaterSE,106,4,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,LesserSE,105,64,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,StepBuz,102,1077,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,LevantS/Sparrow,1101,42,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,LevantS,1019,13,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,SparrowH,100,34,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,MonPal,912,5,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Pal,97,1,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,Mar,95,44,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,ShortTE,94,10,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,EgyptianV,578,1,0,0,,,,,,,,2008,271
2008-09-27,,523558,1047,BlaKite,88,992,0,0,,,,,,,,2008,271
2008-09-29,,523563,1047,"raptor sp.",997,2667,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,falconsp,602,13,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Buz/HonBuz,999,3210,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,"harrier sp",584,2,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Roller,255,28,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Crane,129,10,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Peregrine,115,1,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Hobby/RedFF,1099,43,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Hobby,113,13,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,RedFF,111,75,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Kest/LesKest,1100,40,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Kestrel,110,1,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LesserKes,593,14,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Osprey,109,3,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,BootedE,592,93,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,"Eagle sp.",591,90,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LSE/GSP/SE,1103,111,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,SteppeE,588,5,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,GreaterSE,106,4,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LesserSE,105,54,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LongLB,103,3,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,StepBuz,102,22467,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LevantS/Sparrow,1101,57,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,LevantS,1019,19,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,SparrowH,100,79,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,MonPal,912,13,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Pal,97,21,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,Mar,95,295,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,ShortTE,94,17,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,BlaKite,88,134,0,0,,,,,,,,2008,273
2008-09-29,,523563,1047,HB,86,88,0,0,,,,,,,,2008,273
2008-09-10,,528602,1047,HB,86,13452,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,falconsp,602,7,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,"harrier sp",584,2,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Roller,255,25,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Peregrine,115,1,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Hobby/RedFF,1099,3,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Hobby,113,17,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,RedFF,111,2,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Kest/LesKest,1100,1,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Kestrel,110,1,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Osprey,109,3,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,BootedE,592,99,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,"Eagle sp.",591,6,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,LSE/GSP/SE,1103,3,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,LesserSE,105,5,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,StepBuz,102,5,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,LevantS/Sparrow,1101,43,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,LevantS,1019,26,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,SparrowH,100,1,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,MonPal,912,367,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,MonPalHen,1102,1,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Mon,98,70,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Pal,97,13,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,Mar,95,264,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,ShortTE,94,7,0,0,,,,,,,,2008,254
2008-09-10,,528602,1047,BlaKite,88,1138,0,0,,,,,,,,2008,254
2008-09-16,,528603,1047,BootedE,592,81,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,LesserKes,593,4,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,falconsp,602,3,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Buz/HonBuz,999,31,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Roller,255,5,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Peregrine,115,1,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Hobby,113,9,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,RedFF,111,3,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Kest/LesKest,1100,3,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,BlaStork,31,84,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,WhiStork,32,2,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,"Ciconia sp.",528,4,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,HB,86,1713,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,BlaKite,88,2897,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,ShortTE,94,7,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Mar,95,170,0,0,,,,,,,,2008,260
2008-09-16,,528603,1047,Pal,97,16,0,0,,,,,,,,2008,260
