"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"2882",2882,2009-08-29,"11:16:00","EurasianSH",1,1,0,2,"O","juv","","","","","",0,0,""
"2883",2883,2009-08-29,"11:16:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"2884",2884,2009-08-29,"11:16:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"2885",2885,2009-08-29,"11:17:00","BlackKite",5,5,0,2,"O","","","","","","",1,0,"ID2877:-1 "
"2886",2886,2009-08-29,"11:19:00","Mar",1,1,0,1,"W2","nonjuv","f","","","","",0,0,""
"2887",2887,2009-08-29,"11:23:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"2888",2888,2009-08-29,"11:23:00","Pal",1,1,0,1,"O","juv","","","","","",0,0,""
"2889",2889,2009-08-29,"11:26:00","Buzzard-SPEC",1508,1508,0,2,"W3","","","","","","",0,0,""
"2890",2890,2009-08-29,"11:30:00","HB",280,280,0,1,"E1","","","","","","",0,0,""
"2891",2891,2009-08-29,"11:30:00","HB",1217,1240,0,1,"E2","","","","","","",0,-23,"ID2903:23 "
"2892",2892,2009-08-29,"11:30:00","HB",0,857,0,1,"E3","","","","","","",0,-857,"ID2893:1 ID2899:1 ID2902:855 "
"2893",2893,2009-08-29,"11:30:00","HB",1,1,0,2,"O","","","","","","",1,0,"ID2892:-1 "
"2894",2894,2009-08-29,"11:35:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"2895",2895,2009-08-29,"11:36:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"2896",2896,2009-08-29,"11:36:00","BlackKite",4,4,0,2,"O","","","","","","",0,0,""
"2897",2897,2009-08-29,"11:37:00","HB",1197,1197,0,1,"E2","","","","","","",0,0,""
"2898",2898,2009-08-29,"11:37:00","SparrowH-SPEC",1,1,0,2,"O","","","","","","",0,0,""
"2899",2899,2009-08-29,"11:38:00","HB",1,1,0,2,"O","","","","","","",1,0,"ID2892:-1 "
"2900",2900,2009-08-29,"11:40:00","Buzzard-SPEC",9111,9111,0,2,"W3","","","","","","",0,0,""
"2901",2901,2009-08-29,"11:42:00","HB",1169,1169,0,1,"E1","","","","","","",0,0,""
"2902",2902,2009-08-29,"11:43:00","Buzzard-SPEC",864,864,0,2,"W1","","","","","","",855,0,"ID2892:-855 "
"2903",2903,2009-08-29,"11:43:00","Buzzard-SPEC",23,23,0,2,"W2","","","","","","",23,0,"ID2891:-23 "
"2904",2904,2009-08-29,"11:46:00","BootedE",1,1,0,1,"W3","","","","","","",0,0,""
"2905",2905,2009-08-29,"11:46:00","HB",960,960,0,1,"E1","","","","","","",0,0,""
"2906",2906,2009-08-29,"11:46:00","ShortTE",1,1,0,1,"E2","","","","","","",0,0,""
"2907",2907,2009-08-29,"11:47:00","LevantSH",9,9,0,2,"O","","fc","","","","",0,0,""
"2908",2908,2009-08-29,"11:48:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"2909",2909,2009-08-29,"11:48:00","SparrowH-SPEC",5,5,0,1,"W2","","","","","","",0,0,""
"2910",2910,2009-08-29,"11:49:00","HB",680,786,0,1,"E2","","","","","","",0,-106,"ID2918:106 "
"2911",2911,2009-08-29,"11:50:00","SparrowH-SPEC",2,2,0,2,"W1","","","","","","",0,0,""
"2912",2912,2009-08-29,"11:51:00","BootedE",2,2,0,1,"O","","","","","","",0,0,""
"2913",2913,2009-08-29,"11:51:00","LongLB",1,1,0,1,"W1","","","","","","",0,0,""
"2914",2914,2009-08-29,"11:51:00","SparrowH-SPEC",4,4,0,1,"E2","","","","","","",0,0,""
"2915",2915,2009-08-29,"11:55:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"2916",2916,2009-08-29,"11:56:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"2917",2917,2009-08-29,"11:58:00","HB",2470,2470,0,1,"E2","","","","","","",0,0,""
"2918",2918,2009-08-29,"11:59:00","Buzzard-SPEC",106,106,0,2,"W2","","","","","","",106,0,"ID2910:-106 "
"2919",2919,2009-08-29,"12:00:00","HB",3027,3027,0,1,"O","","","","","","",0,0,""
"2920",2920,2009-08-29,"12:02:00","HB",374,374,0,1,"E1","","","","","","",0,0,""
"2921",2921,2009-08-29,"12:07:00","BootedE",3,3,0,1,"E1","","","","","","",0,0,""
"2922",2922,2009-08-29,"12:08:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"2923",2923,2009-08-29,"12:09:00","HB",756,756,0,1,"E2","","","","","","",0,0,""
"2924",2924,2009-08-29,"12:11:00","Merlin",0,0,0,1,"O","","","","","","",0,0,""
"2925",2925,2009-08-29,"12:12:00","HB",498,498,0,1,"E1","","","","","","",0,0,""
"2926",2926,2009-08-29,"12:12:00","Osprey",1,1,0,1,"E1","","","","","","",0,0,""
"2927",2927,2009-08-29,"12:19:00","HB",1,1,0,2,"W1","","","","","","",1,0,"ID2937:-1 "
"2928",2928,2009-08-29,"12:22:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"2929",2929,2009-08-29,"12:23:00","HB",650,650,0,1,"E2","","","","","","",0,0,""
"2930",2930,2009-08-29,"12:24:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"2931",2931,2009-08-29,"12:25:00","Harrier-SPEC",1,1,0,1,"E2","","","","","","",0,0,""
"2932",2932,2009-08-29,"12:25:00","Harrier-SPEC",1,1,0,2,"O","","","","","","",0,0,""
"2933",2933,2009-08-29,"12:25:00","HB",200,200,0,1,"E2","","","","","","",0,0,""
"2934",2934,2009-08-29,"12:28:00","SparrowH-SPEC",4,4,0,1,"E2","","","","","","",0,0,""
"2935",2935,2009-08-29,"12:31:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"2936",2936,2009-08-29,"12:31:00","BootedE",2,2,0,1,"O","","","","","","",0,0,""
"2937",2937,2009-08-29,"12:31:00","HB",116,848,0,1,"E3","","","","","","",0,-732,"ID2942:731 ID2927:1 "
"2938",2938,2009-08-29,"12:31:00","SparrowH-SPEC",2,2,0,2,"W1","","","","","","",0,0,""
"2939",2939,2009-08-29,"12:33:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"2940",2940,2009-08-29,"12:34:00","SparrowH-SPEC",1,1,0,2,"W1","","","","","","",0,0,""
"2941",2941,2009-08-29,"12:35:00","HB",77,77,0,1,"O","","","","","","",0,0,""
"2942",2942,2009-08-29,"12:37:00","Buzzard-SPEC",731,731,0,2,"W1","","","","","","",731,0,"ID2937:-731 "
"2943",2943,2009-08-29,"12:39:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"2944",2944,2009-08-29,"12:39:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"2945",2945,2009-08-29,"12:39:00","LevantSH",4,4,0,1,"E1","","","","","","",0,0,""
"2946",2946,2009-08-29,"12:39:00","Mar",1,1,0,1,"E2","","","","","","",0,0,""
"2947",2947,2009-08-29,"12:40:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"2948",2948,2009-08-29,"12:41:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"2949",2949,2009-08-29,"12:41:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"2950",2950,2009-08-29,"12:42:00","BootedE",3,3,0,1,"O","","","","","","",0,0,""
"2951",2951,2009-08-29,"12:43:00","BootedE",1,1,0,2,"E1","","","","","","",0,0,""
"2952",2952,2009-08-29,"12:44:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"2953",2953,2009-08-29,"12:44:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"2954",2954,2009-08-29,"12:44:00","BootedE",3,3,0,1,"O","","","","","","",0,0,""
"2955",2955,2009-08-29,"12:45:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"2956",2956,2009-08-29,"12:45:00","BlackKite",2,2,0,1,"E1","","","","","","",0,0,""
"2957",2957,2009-08-29,"12:45:00","EurasianSH",2,2,0,1,"O","","","","","","",0,0,""
"2958",2958,2009-08-29,"12:46:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"2959",2959,2009-08-29,"12:47:00","EurasianSH",9,9,0,1,"O","","","","","","",0,0,""
"2960",2960,2009-08-29,"12:49:00","BlackKite",3,3,0,1,"E2","","","","","","",0,0,""
"2961",2961,2009-08-29,"12:49:00","EurasianSH",4,4,0,1,"W1","","","","","","",0,0,""
"2962",2962,2009-08-29,"12:49:00","HB",692,692,0,1,"E2","","","","","","",0,0,""
"2963",2963,2009-08-29,"12:50:00","BootedE",2,2,0,1,"O","","","","","","",0,0,""
"2964",2964,2009-08-29,"12:50:00","Harrier-SPEC",1,1,0,1,"E3","","","","","","",0,0,""
"2965",2965,2009-08-29,"12:50:00","SparrowH-SPEC",2,2,0,1,"E3","","","","","","",0,0,""
"2966",2966,2009-08-29,"12:52:00","SparrowH-SPEC",1,1,0,1,"E2","","","","","","",0,0,""
"2967",2967,2009-08-29,"13:02:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"2968",2968,2009-08-29,"13:02:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"2969",2969,2009-08-29,"13:02:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"2970",2970,2009-08-29,"13:04:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"2971",2971,2009-08-29,"13:04:00","BootedE",2,2,0,1,"W2","","","","","","",0,0,""
"2972",2972,2009-08-29,"13:04:00","BootedE",3,3,0,1,"W2","","","","","","",0,0,""
"2973",2973,2009-08-29,"13:04:00","BootedE",3,3,0,1,"W2","","","","","","",0,0,""
"2974",2974,2009-08-29,"13:04:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"2975",2975,2009-08-29,"13:06:00","BlackKite",1,1,0,1,"E3","","","","","","",0,0,""
"2976",2976,2009-08-29,"13:06:00","BlackKite",3,3,0,1,"O","","","","","","",0,0,""
"2977",2977,2009-08-29,"13:07:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"2978",2978,2009-08-29,"13:07:00","MonPalHen",1,1,0,1,"E3","","","","","","",0,0,""
"2979",2979,2009-08-29,"13:07:00","SparrowH-SPEC",1,1,0,1,"E3","","","","","","",0,0,""
"2980",2980,2009-08-29,"13:08:00","HB",1152,1153,0,1,"E3","","","","","","",0,-1,"ID2982:1 "
"2981",2981,2009-08-29,"13:08:00","HB",1,1,0,1,"O","","","","","","",0,0,""
"2982",2982,2009-08-29,"13:08:00","HB",1,1,0,2,"O","","","","","","",1,0,"ID2980:-1 "
"2983",2983,2009-08-29,"13:08:00","SparrowH-SPEC",2,2,0,1,"E3","","","","","","",0,0,""
"2984",2984,2009-08-29,"13:09:00","HB",1,1,0,1,"W3","","","","","","",0,0,""
"2985",2985,2009-08-29,"13:14:00","SparrowH-SPEC",3,3,0,1,"E3","","","","","","",0,0,""
"2986",2986,2009-08-29,"13:15:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"2987",2987,2009-08-29,"13:19:00","BootedE",3,3,0,1,"W1","","","","","","",0,0,""
"2988",2988,2009-08-29,"13:19:00","Hobby",0,0,0,1,"W1","","","","","","",0,0,""
"2989",2989,2009-08-29,"13:20:00","HB",1238,1238,0,1,"E3","","","","","","",0,0,""
"2990",2990,2009-08-29,"13:20:00","LevantSH",1,1,0,1,"W1","","","","","","",0,0,""
"2991",2991,2009-08-29,"13:23:00","BootedE",2,2,0,1,"W2","","","","","","",0,0,""
"2992",2992,2009-08-29,"13:23:00","Mon",1,1,0,1,"O","juv","","","","","",0,0,""
"2993",2993,2009-08-29,"13:25:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"2994",2994,2009-08-29,"13:33:00","LevantSH",1,1,0,1,"W1","juv","","","","","",0,0,""
"2995",2995,2009-08-29,"13:33:00","LevantSH",5,5,0,2,"W3","","","","","","",0,0,""
"2996",2996,2009-08-29,"13:33:00","Pal",1,1,0,2,"E1","","","","","","",0,0,""
"2997",2997,2009-08-29,"13:33:00","Pal",1,1,0,1,"E2","juv","","","","","",0,0,""
"2998",2998,2009-08-29,"13:33:00","SparrowH-SPEC",6,6,0,1,"E2","","","","","","",0,0,""
"2999",2999,2009-08-29,"13:36:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"3000",3000,2009-08-29,"13:40:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3001",3001,2009-08-29,"13:40:00","BootedE",3,3,0,1,"W1","","","","","","",0,0,""
"3002",3002,2009-08-29,"13:42:00","BootedE",4,4,0,1,"O","","","","","","",0,0,""
"3003",3003,2009-08-29,"13:42:00","HB",0,1219,0,1,"E3","","","","","","",0,-1219,"ID3007:1 ID3008:4 ID3019:1 ID3020:1 ID3021:1212 "
"3004",3004,2009-08-29,"13:42:00","SparrowH-SPEC",1,1,0,1,"E2","","","","","","",0,0,""
"3005",3005,2009-08-29,"13:44:00","BootedE",3,3,0,1,"E1","","","","","","",0,0,""
"3006",3006,2009-08-29,"13:44:00","HB",453,453,0,1,"E2","","","","","","",453,0,"ID3021:-453 "
"3007",3007,2009-08-29,"13:44:00","HB",1,1,0,2,"O","","","","","","",1,0,"ID3003:-1 "
"3008",3008,2009-08-29,"13:44:00","HB",4,4,0,2,"O","","","","","","",4,0,"ID3003:-4 "
"3009",3009,2009-08-29,"13:44:00","SparrowH-SPEC",1,1,0,1,"W1","","","","","","",0,0,""
"3010",3010,2009-08-29,"13:46:00","BootedE",1,1,0,1,"W1","","","","","","",1,0,"ID3035:-1 "
"3011",3011,2009-08-29,"13:47:00","Pal",1,1,0,2,"O","","","","","","",0,0,""
"3012",3012,2009-08-29,"13:47:00","Pal",1,1,0,2,"O","","","","","","",0,0,""
"3013",3013,2009-08-29,"13:47:00","Pal",1,1,0,2,"W1","juv","","","","","",0,0,""
"3014",3014,2009-08-29,"13:48:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3015",3015,2009-08-29,"13:48:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"3016",3016,2009-08-29,"13:48:00","MonPalHen",1,1,0,1,"E1","","","","","","",0,0,""
"3017",3017,2009-08-29,"13:48:00","SparrowH-SPEC",2,2,0,1,"E1","","","","","","",0,0,""
"3018",3018,2009-08-29,"13:48:00","SparrowH-SPEC",1,1,0,2,"O","","","","","","",0,0,""
"3019",3019,2009-08-29,"13:49:00","HB",1,1,0,2,"E1","","","","","","",1,0,"ID3003:-1 "
"3020",3020,2009-08-29,"13:49:00","HB",1,1,0,2,"O","","","","","","",1,0,"ID3003:-1 "
"3021",3021,2009-08-29,"13:50:00","HB",14306,14759,0,2,"W2","","","","","","",1735,-453,"ID3003:-1212 ID3006:453 ID3028:-523 "
"3022",3022,2009-08-29,"13:50:00","Mar",1,1,0,2,"O","","","","","","",0,0,""
"3023",3023,2009-08-29,"13:50:00","SparrowH-SPEC",4,4,0,1,"E1","","","","","","",0,0,""
"3024",3024,2009-08-29,"13:51:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"3025",3025,2009-08-29,"13:51:00","MonPalHen",1,1,0,1,"E1","","","","","","",0,0,""
"3026",3026,2009-08-29,"13:52:00","EurasianSH",2,2,0,2,"E3","","","","","","",0,0,""
"3027",3027,2009-08-29,"13:52:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"3028",3028,2009-08-29,"13:55:00","HB",0,523,0,1,"E3","","","","","","",0,-523,"ID3021:523 "
"3029",3029,2009-08-29,"13:55:00","MonPalHen",2,2,0,1,"W1","","","","","","",0,0,""
"3030",3030,2009-08-29,"13:56:00","HB",36,36,0,1,"O","","","","","","",0,0,""
"3031",3031,2009-08-29,"13:57:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"3032",3032,2009-08-29,"13:57:00","BootedE",3,3,0,1,"W1","","","","","","",0,0,""
"3033",3033,2009-08-29,"13:57:00","BootedE",3,3,0,1,"W1","","","","","","",0,0,""
"3034",3034,2009-08-29,"14:00:00","BootedE",2,2,0,1,"W1","","","","","","",0,0,""
"3035",3035,2009-08-29,"14:00:00","BootedE",0,1,0,2,"W3","","","","","","",0,-1,"ID3010:1 "
"3036",3036,2009-08-29,"14:00:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
"3037",3037,2009-08-29,"14:00:00","ShortTE",1,1,0,1,"W1","","","","","","",0,0,""
"3038",3038,2009-08-29,"14:02:00","StepBuz",2,2,0,2,"E3","","","","","","",0,0,""
"3039",3039,2009-08-29,"14:04:00","HB",640,640,0,1,"O","","","","","","",0,0,""
"3040",3040,2009-08-29,"14:07:00","BlackKite",3,3,0,1,"O","","","","","","",0,0,""
"3041",3041,2009-08-29,"14:07:00","HB",251,251,0,1,"E1","","","","","","",0,0,""
"3042",3042,2009-08-29,"14:07:00","HB",2365,2365,0,1,"E3","","","","","","",0,0,""
"3043",3043,2009-08-29,"14:11:00","Hobby/RedFF",1,1,0,1,"O","","","","","","",0,0,""
"3044",3044,2009-08-29,"14:15:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"3045",3045,2009-08-29,"14:15:00","HB",2756,2756,0,1,"W1","","","","","","",0,0,""
"3046",3046,2009-08-29,"14:17:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3047",3047,2009-08-29,"14:17:00","HB",1,1,0,1,"W1","","","","","","",0,0,""
"3048",3048,2009-08-29,"14:17:00","MediumRaptor",0,1,0,1,"W1","","","","","","",0,-1,"ID3062:1 "
"3049",3049,2009-08-29,"14:18:00","Mar",1,1,0,1,"W2","","","","","","",0,0,""
"3050",3050,2009-08-29,"14:18:00","SparrowH-SPEC",2,2,0,1,"E2","","","","","","",0,0,""
"3051",3051,2009-08-29,"14:19:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"3052",3052,2009-08-29,"14:24:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"3053",3053,2009-08-29,"14:24:00","HB",1726,1726,0,1,"E1","","","","","","",0,0,""
"3054",3054,2009-08-29,"14:24:00","Merlin",0,0,0,1,"W1","","","","","","",0,0,""
"3055",3055,2009-08-29,"14:25:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3056",3056,2009-08-29,"14:25:00","BootedE",2,2,0,1,"W1","","","","","","",0,0,""
"3057",3057,2009-08-29,"14:25:00","SparrowH-SPEC",1,1,0,1,"W1","","","","","","",0,0,""
"3058",3058,2009-08-29,"14:26:00","BlackKite",1,1,0,1,"W1","","","","","","",1,0,"ID3065:-1 "
"3059",3059,2009-08-29,"14:26:00","HB",1,1,0,1,"E3","","","","","","",0,0,""
"3060",3060,2009-08-29,"14:27:00","SparrowH-SPEC",1,1,0,2,"W3","","","","","","",0,0,""
"3061",3061,2009-08-29,"14:28:00","Harrier-SPEC",1,1,0,2,"W3","","","","","","",0,0,""
"3062",3062,2009-08-29,"14:30:00","Mon",1,1,0,2,"W3","ad","m","","","","",1,0,"ID3048:-1 "
"3063",3063,2009-08-29,"14:31:00","BootedE",1,1,0,2,"W1","","","","","","",0,0,""
"3064",3064,2009-08-29,"14:35:00","BlackKite",3,3,0,1,"W1","","","","","","",0,0,""
"3065",3065,2009-08-29,"14:35:00","BlackKite",0,1,0,2,"W3","","","","","","",0,-1,"ID3058:1 "
"3066",3066,2009-08-29,"14:37:00","HB",6596,6596,0,1,"W1","","","","","","",0,0,""
"3067",3067,2009-08-29,"14:38:00","Mar",1,1,0,2,"O","","fc","","","","",0,0,""
"3068",3068,2009-08-29,"14:41:00","BlaStork",1,1,0,1,"E1","","","","","","",0,0,""
"3069",3069,2009-08-29,"14:41:00","Harrier-SPEC",1,1,0,1,"O","","","","","","",0,0,""
"3070",3070,2009-08-29,"14:44:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"3071",3071,2009-08-29,"14:44:00","HB",348,348,0,1,"W1","","","","","","",0,0,""
"3072",3072,2009-08-29,"14:45:00","BlackKite",3,3,0,1,"W1","","","","","","",0,0,""
"3073",3073,2009-08-29,"14:45:00","LargeEAGLE",1,1,0,1,"E3","","","","","","",0,0,""
"3074",3074,2009-08-29,"14:46:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"3075",3075,2009-08-29,"14:46:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"3076",3076,2009-08-29,"14:46:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"3077",3077,2009-08-29,"14:46:00","StepBuz",1,1,0,1,"W1","","","","","","",0,0,""
"3078",3078,2009-08-29,"14:47:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3079",3079,2009-08-29,"14:49:00","HB",1800,1800,0,1,"E1","","","","","","",0,0,""
"3080",3080,2009-08-29,"14:49:00","MonPalHen",1,1,0,1,"W1","","","","","","",0,0,""
"3081",3081,2009-08-29,"14:50:00","SparrowH-SPEC",1,1,0,1,"E2","","","","","","",0,0,""
"3082",3082,2009-08-29,"14:51:00","LevantSH",3,3,0,1,"E1","","","","","","",0,0,""
"3083",3083,2009-08-29,"14:52:00","EurasianSH",1,1,0,1,"O","","","","","","",0,0,""
"3084",3084,2009-08-29,"14:52:00","HB",1812,1812,0,1,"W2","","","","","","",0,0,""
"3085",3085,2009-08-29,"14:56:00","BlackKite",3,3,0,1,"E1","","","","","","",0,0,""
"3086",3086,2009-08-29,"14:56:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
"3087",3087,2009-08-29,"14:56:00","HB",85,85,0,1,"E1","","","","","","",0,0,""
"3088",3088,2009-08-29,"14:56:00","Mar",1,1,0,1,"W1","","","","","","",0,0,""
"3089",3089,2009-08-29,"14:59:00","SparrowH-SPEC",2,2,0,2,"W1","","","","","","",0,0,""
"3090",3090,2009-08-29,"15:00:00","Buzzard-SPEC",1773,1773,0,2,"W3","","","","","","",0,0,""
"3091",3091,2009-08-29,"15:00:00","BootedE",1,1,0,2,"E1","nonjuv","","","","","",0,0,""
"3092",3092,2009-08-29,"15:00:00","LevantSH",10,10,0,2,"E1","","","","","","",0,0,""
"3093",3093,2009-08-29,"15:00:00","LevantSH",2,2,0,1,"W1","","","","","","",0,0,""
"3094",3094,2009-08-29,"15:00:00","MonPalHen",1,1,0,1,"W1","","","","","","",0,0,""
"3095",3095,2009-08-29,"15:05:00","BootedE",1,1,0,1,"O","","","","","","",1,0,"ID3106:-1 "
"3096",3096,2009-08-29,"15:05:00","BlackKite",3,3,0,1,"W1","","","","","","",0,0,""
"3097",3097,2009-08-29,"15:05:00","HB",56,56,0,1,"O","","","","","","",0,0,""
"3098",3098,2009-08-29,"15:07:00","BootedE",2,2,0,1,"W1","","","","","","",0,0,""
"3099",3099,2009-08-29,"15:07:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
"3100",3100,2009-08-29,"15:08:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"3101",3101,2009-08-29,"15:11:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"3102",3102,2009-08-29,"15:12:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3103",3103,2009-08-29,"15:13:00","MonPalHen",2,2,0,2,"E1","","","","","","",0,0,""
"3104",3104,2009-08-29,"15:13:00","MonPalHen",1,1,0,1,"W1","","","","","","",0,0,""
"3105",3105,2009-08-29,"15:14:00","BlackKite",3,3,0,1,"W1","","","","","","",0,0,""
"3106",3106,2009-08-29,"15:17:00","BootedE",0,1,0,2,"W3","","","","","","",0,-1,"ID3095:1 "
"3107",3107,2009-08-29,"15:20:00","Mar",1,1,0,1,"W1","","","","","","",0,0,""
"3108",3108,2009-08-29,"15:22:00","Mar",1,1,0,1,"W1","nonjuv","f","","","","",0,0,""
"3109",3109,2009-08-29,"15:22:00","Mar",1,1,0,1,"W1","nonjuv","m","","","","",0,0,""
"3110",3110,2009-08-29,"15:26:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"3111",3111,2009-08-29,"15:27:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"3112",3112,2009-08-29,"15:28:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"3113",3113,2009-08-29,"15:28:00","Mar",1,1,0,2,"O","","fc","","","","",0,0,""
"3114",3114,2009-08-29,"15:29:00","BootedE",1,1,0,1,"E3","","","","","","",0,0,""
"3115",3115,2009-08-29,"15:29:00","Harrier-SPEC",1,1,0,1,"E3","","","","","","",0,0,""
"3116",3116,2009-08-29,"15:29:00","HB",2,2,0,2,"E1","","","","","","",0,0,""
"3117",3117,2009-08-29,"15:29:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"3118",3118,2009-08-29,"15:29:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"3119",3119,2009-08-29,"15:30:00","Mar",2,2,0,2,"E1","","","","","","",0,0,""
"3120",3120,2009-08-29,"15:31:00","HB",9219,9219,0,1,"W1","","","","","","",0,0,""
"3121",3121,2009-08-29,"15:36:00","Raptor-SPEC",1,1,0,2,"W3","","","","","","",0,0,""
"3122",3122,2009-08-29,"15:37:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"3123",3123,2009-08-29,"15:37:00","BlackKite",2,2,0,1,"E1","","","","","","",0,0,""
"3124",3124,2009-08-29,"15:37:00","EurasianSH",1,1,0,2,"O","imm","f","","","","",0,0,""
"3125",3125,2009-08-29,"15:37:00","EurasianSH",1,1,0,1,"W1","juv","","","","","",0,0,""
"3126",3126,2009-08-29,"15:37:00","HB",59,59,0,1,"W1","","","","","","",0,0,""
"3127",3127,2009-08-29,"15:37:00","Mar",1,1,0,1,"W1","juv","","","","","",0,0,""
"3128",3128,2009-08-29,"15:37:00","Pal",1,1,0,2,"E1","juv","","","","","",0,0,""
"3129",3129,2009-08-29,"15:39:00","HB",2,2,0,2,"E1","","","","","","",0,0,""
"3130",3130,2009-08-29,"15:40:00","LevantSH",3,3,0,2,"E1","","","","","","",0,0,""
"3131",3131,2009-08-29,"15:46:00","Pal",2,2,0,2,"O","ad","m","","","","",0,0,""
"3132",3132,2009-08-29,"15:48:00","HB",1837,1837,0,1,"E1","","","","","","",0,0,""
"3133",3133,2009-08-29,"15:48:00","HB",458,458,0,1,"O","","","","","","",0,0,""
"3134",3134,2009-08-29,"15:48:00","LevantSH",1,1,0,1,"W1","nonjuv","m","","","","",0,0,""
"3135",3135,2009-08-29,"15:49:00","Goshawk",1,1,0,2,"W1","ad","m","","","","",0,0,""
"3136",3136,2009-08-29,"15:50:00","LevantSH",3,3,0,1,"O","juv","","","","","",0,0,""
"3137",3137,2009-08-29,"15:52:00","LesserSE",1,1,0,1,"O","","","","","","",0,0,""
"3138",3138,2009-08-29,"15:53:00","HB",323,323,0,1,"E2","","","","","","",0,0,""
"3139",3139,2009-08-29,"15:54:00","HB",1193,1193,0,1,"W1","","","","","","",0,0,""
"3140",3140,2009-08-29,"15:54:00","Mar",2,2,0,2,"E1","","fc","","","","",0,0,""
"3141",3141,2009-08-29,"15:54:00","Mar",1,1,0,2,"E1","","","","","","",0,0,""
"3142",3142,2009-08-29,"15:55:00","MonPalHen",1,1,0,2,"E1","","","","","","",0,0,""
"3143",3143,2009-08-29,"15:55:00","MonPalHen",6,6,0,2,"O","","","","","","",0,0,""
"3144",3144,2009-08-29,"15:56:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"3145",3145,2009-08-29,"15:57:00","LevantSH",3,3,0,2,"O","","","","","","",0,0,""
"3146",3146,2009-08-29,"15:59:00","BlackKite",3,3,0,1,"E1","","","","","","",0,0,""
"3147",3147,2009-08-29,"15:59:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"3148",3148,2009-08-29,"15:59:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
