"date","timestamp","telpost","speciesname","speciesid","count","countback","local","location","age","sex","plumage","counttype","migtype","remark","yday","year"
"2014-08-17","16:00:00","1","BK_NONJUV",-93,1,"","","E1","","","","","","",229,2014
"2014-08-17","09:52:00","1","HB",86,7,"","","W3","","","","sc","","",229,2014
"2014-08-17","10:06:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","10:14:00","1","HB",86,1,"","","W1","","","","","","",229,2014
"2014-08-17","10:28:00","1","HB",86,2,"","","E2","","","","","","",229,2014
"2014-08-17","10:38:00","2","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","10:42:00","1","HB",86,1,"","","E3","","","","","","",229,2014
"2014-08-17","10:56:00","2","HB",86,4,"","","E1","","","","","","",229,2014
"2014-08-17","11:03:00","1","HB",86,4,"","","E2","","","","","","",229,2014
"2014-08-17","11:10:00","1","HB",86,3,"","","W1","","","","","","",229,2014
"2014-08-17","11:12:00","1","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","11:24:00","1","HB",86,2,"","","E3","","","","sc","","",229,2014
"2014-08-17","11:51:00","1","HB",86,39,"","","E2","","","","","","",229,2014
"2014-08-17","11:53:00","1","HB",86,10,"","","E2","","","","","","",229,2014
"2014-08-17","11:54:00","2","HB",86,5,"","","W2","","","","","","",229,2014
"2014-08-17","11:59:00","1","HB",86,18,"","","E3","","","","","","",229,2014
"2014-08-17","12:03:00","1","HB",86,9,"","","E2","","","","","","",229,2014
"2014-08-17","12:05:00","2","HB",86,6,"","","W2","","","","","","",229,2014
"2014-08-17","12:06:00","2","HB",86,2,"","","W2","","","","","","",229,2014
"2014-08-17","12:14:00","1","HB",86,1,"","","E2","","","","","","",229,2014
"2014-08-17","12:15:00","2","HB",86,15,"","","W2","","","","","","",229,2014
"2014-08-17","12:16:00","1","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","12:22:00","2","HB",86,3,"","","W1","","","","","","",229,2014
"2014-08-17","12:23:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","12:27:00","1","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","12:30:00","1","HB",86,1,"","","E3","","","","","","",229,2014
"2014-08-17","12:34:00","1","HB",86,2,"","","E2","","","","","","",229,2014
"2014-08-17","12:34:00","2","HB",86,10,"","","E1","","","","","","",229,2014
"2014-08-17","12:36:00","2","HB",86,1,"","","E1","","","","","","",229,2014
"2014-08-17","12:37:00","1","HB",86,3,"","","E2","","","","","","",229,2014
"2014-08-17","12:43:00","2","HB",86,4,"","","W1","","","","","","",229,2014
"2014-08-17","12:44:00","2","HB",86,2,"","","W2","","","","","","",229,2014
"2014-08-17","12:51:00","2","HB",86,3,"","","E2","","","","","","",229,2014
"2014-08-17","12:56:00","2","HB",86,11,"","","W2","","","","","","",229,2014
"2014-08-17","12:57:00","2","HB",86,3,"","","E2","","","","","","",229,2014
"2014-08-17","13:03:00","1","HB",86,1,"","","E2","","","","","","",229,2014
"2014-08-17","13:05:00","1","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","13:09:00","1","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","13:10:00","2","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","13:13:00","2","HB",86,2,"","","E1","","","","","","",229,2014
"2014-08-17","13:15:00","2","HB",86,2,"","","O","","","","","","",229,2014
"2014-08-17","13:21:00","1","HB",86,2,"","","E3","","","","","","",229,2014
"2014-08-17","13:29:00","2","HB",86,8,"","","W2","","","","dc","","",229,2014
"2014-08-17","13:32:00","1","HB",86,9,"","","E3","","","","dc","","",229,2014
"2014-08-17","13:36:00","1","HB",86,7,"","","E2","","","","","","",229,2014
"2014-08-17","13:38:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","13:40:00","1","HB",86,1,"","","E3","","","","","","",229,2014
"2014-08-17","13:41:00","2","HB",86,2,"","","W2","","","","","","",229,2014
"2014-08-17","13:43:00","2","HB",86,3,"","","W2","","","","","","",229,2014
"2014-08-17","13:49:00","1","HB",86,1,"","","W1","","","","","","",229,2014
"2014-08-17","13:50:00","1","HB",86,3,"","","E3","","","","","","",229,2014
"2014-08-17","13:52:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","14:17:00","2","HB",86,11,"","","W2","","","","","","",229,2014
"2014-08-17","14:20:00","1","HB",86,4,"","","E3","","","","","","",229,2014
"2014-08-17","14:32:00","1","HB",86,13,"","","O","","","","","","",229,2014
"2014-08-17","14:40:00","1","HB",86,13,"","","O","","","","","","",229,2014
"2014-08-17","14:45:00","1","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","14:46:00","1","HB",86,3,"","","O","","","","","","",229,2014
"2014-08-17","14:52:00","1","HB",86,4,"","","O","","","","","","",229,2014
"2014-08-17","14:52:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","14:53:00","1","HB",86,1,"","","W1","","","","","","",229,2014
"2014-08-17","14:55:00","1","HB",86,1,"","","W1","","","","","","",229,2014
"2014-08-17","14:55:00","2","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","14:59:00","1","HB",86,1,"","","E2","","","","","","",229,2014
"2014-08-17","15:00:00","1","HB",86,2,"","","E2","","","","","","",229,2014
"2014-08-17","15:09:00","2","HB",86,2,"","","W3","","","","sc","","",229,2014
"2014-08-17","15:21:00","2","HB",86,6,"","","E1","","","","","","",229,2014
"2014-08-17","15:24:00","1","HB",86,3,"","","O","","","","","","",229,2014
"2014-08-17","15:29:00","2","HB",86,1,"","","W1","","","","","","",229,2014
"2014-08-17","15:31:00","2","HB",86,6,"","","W2","","","","","","",229,2014
"2014-08-17","15:40:00","2","HB",86,3,"","","W2","","","","","","",229,2014
"2014-08-17","15:47:00","1","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","15:53:00","1","HB",86,2,"","","W2","","","","","","",229,2014
"2014-08-17","15:59:00","1","HB",86,8,"","","E1","","","","","","",229,2014
"2014-08-17","16:09:00","1","HB",86,1,"","","W2","","","","","","",229,2014
"2014-08-17","16:37:00","2","HB",86,8,"","","O","","","","","","",229,2014
"2014-08-17","16:52:00","2","HB",86,1,"","","O","","","","","","",229,2014
"2014-08-17","16:52:00","2","HB",86,4,"","","W2","","","","","","",229,2014
"2014-08-17","17:27:00","2","HB",86,3,"","","O","","","","","","",229,2014
"2014-08-17","09:50:00","2","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","09:53:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","10:01:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","10:15:00","1","HB_AD",-90,1,"","","W1","","m","","","","",229,2014
"2014-08-17","10:58:00","2","HB_AD",-90,4,"","","E1","","","","","","",229,2014
"2014-08-17","11:11:00","1","HB_AD",-90,2,"","","W1","","m","","","","",229,2014
"2014-08-17","11:12:00","1","HB_AD",-90,1,"","","W1","","f","","","","",229,2014
"2014-08-17","11:12:00","1","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","12:16:00","1","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","12:25:00","2","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","12:29:00","1","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","12:34:00","2","HB_AD",-90,10,"","","E1","","","","","","",229,2014
"2014-08-17","12:36:00","2","HB_AD",-90,1,"","","E1","","","","","","",229,2014
"2014-08-17","12:43:00","2","HB_AD",-90,4,"","","W1","","","","","","",229,2014
"2014-08-17","13:16:00","2","HB_AD",-90,2,"","","O","","m","","","","",229,2014
"2014-08-17","13:39:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","13:53:00","2","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","14:32:00","1","HB_AD",-90,7,"","","O","","m","","","","",229,2014
"2014-08-17","14:33:00","1","HB_AD",-90,5,"","","O","","f","","","","",229,2014
"2014-08-17","14:33:00","1","HB_AD",-90,1,"","","O","","","","","","",229,2014
"2014-08-17","14:42:00","1","HB_AD",-90,7,"","","O","","m","","","","",229,2014
"2014-08-17","14:42:00","1","HB_AD",-90,6,"","","O","","f","","","","",229,2014
"2014-08-17","14:42:00","1","HB_AD",-90,1,"","","O","","","","","","",229,2014
"2014-08-17","14:46:00","1","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","14:46:00","1","HB_AD",-90,2,"","","O","","m","","","","",229,2014
"2014-08-17","14:52:00","1","HB_AD",-90,3,"","","O","","m","","","","",229,2014
"2014-08-17","14:52:00","1","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","14:53:00","1","HB_AD",-90,1,"","","W1","","m","","","","",229,2014
"2014-08-17","14:53:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","14:56:00","1","HB_AD",-90,1,"","","W1","","f","","","","",229,2014
"2014-08-17","15:22:00","2","HB_AD",-90,6,"","","E1","","","","","","",229,2014
"2014-08-17","15:24:00","1","HB_AD",-90,2,"","","O","","f","","","","",229,2014
"2014-08-17","15:24:00","1","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","15:47:00","1","HB_AD",-90,1,"","","O","","f","","","","",229,2014
"2014-08-17","16:37:00","2","HB_AD",-90,5,"","","O","","m","","","","",229,2014
"2014-08-17","16:38:00","2","HB_AD",-90,3,"","","O","","f","","","","",229,2014
"2014-08-17","16:53:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","17:27:00","2","HB_AD",-90,1,"","","O","","m","","","","",229,2014
"2014-08-17","17:27:00","2","HB_AD",-90,2,"","","O","","f","","","","",229,2014
"2014-08-17","11:19:00","2","Mar",95,1,"","","W1","nonjuv","f","","","","",229,2014
"2014-08-17","11:31:00","1","Mar",95,1,"","","E2","nonjuv","f","","","","",229,2014
"2014-08-17","12:52:00","2","Mar",95,11,"","","E2","","","","","","",229,2014
"2014-08-17","14:41:00","1","Mar",95,1,"","","E1","juv","","","","","",229,2014
"2014-08-17","15:40:00","1","Mar",95,1,"","","W3","","","","","","",229,2014
"2014-08-17","15:59:00","1","Mar",95,1,"","","W2","ad","f","","","","",229,2014
"2014-08-17","07:42:00","1","Mon",98,1,"","","W1","juv","","","","","",229,2014
"2014-08-17","11:54:00","1","Mon",98,1,"","","W1","ad","m","","","","",229,2014
"2014-08-17","13:06:00","2","Mon",98,1,"","","O","ad","f","","","","",229,2014
"2014-08-17","13:21:00","1","Mon",98,2,"","","E2","ad","m","","","","",229,2014
"2014-08-17","14:37:00","1","Mon",98,1,"","","W2","imm","m","","","","",229,2014
"2014-08-17","14:40:00","1","Mon",98,1,"","","O","imm","f","","","","",229,2014
"2014-08-17","15:26:00","1","Mon",98,1,"","","W1","ad","f","","","","",229,2014
"2014-08-17","17:20:00","1","Mon",98,1,"","","W2","juv","","","","","",229,2014
"2014-08-17","09:39:00","2","MonPalHen",1102,1,"","","E2","","","","","","",229,2014
"2014-08-17","13:12:00","2","MonPalHen",1102,1,"","","E1","","fc","","","","",229,2014
"2014-08-17","15:44:00","1","MonPalHen",1102,1,"","","E3","","","","","","",229,2014
"2014-08-17","17:27:00","1","MonPalHen",1102,1,"","","W3","","","","","","",229,2014
"2014-08-17","12:25:00","1","MediumRaptor",1103,1,"","","E3","","","","","","",229,2014
"2014-08-17","15:43:00","1","MediumRaptor",1103,7,"","","E3","","","","","","",229,2014
"2014-08-17","17:26:00","1","MediumRaptor",1103,2,"","","W3","","","","","","",229,2014
"2014-08-17","07:33:00","1","Roller",255,2,"","","O","","","","","","",229,2014
"2014-08-17","10:37:00","1","StepBuz",102,1,"","","W1","","","","","","",229,2014
"2014-08-17","11:59:00","2","StepBuz",102,1,"","","E1","","","","","","",229,2014
"2014-08-17","12:05:00","2","StepBuz",102,1,"","","W1","","","","","","",229,2014
"2014-08-17","12:35:00","1","StepBuz",102,1,"","","E1","","","","","","",229,2014
"2014-08-17","12:42:00","2","StepBuz",102,2,"","","W2","","","","","","",229,2014
"2014-08-17","12:58:00","2","StepBuz",102,1,"","","E2","","","","","","",229,2014
"2014-08-17","14:01:00","2","StepBuz",102,1,"","","W2","","","","","","",229,2014
"2014-08-17","14:01:00","2","StepBuz",102,2,"","","W2","","","","","","",229,2014
"2014-08-17","11:18:00","2","ShortTE",94,1,"","","W1","ad","","","","","",229,2014
"2014-08-17","13:57:00","2","WhiStork",32,48,"","","W2","","","","","","",229,2014
"2014-08-18","11:39:00","2","BootedE",592,1,"","","E3","","","","","","",230,2014
"2014-08-18","11:39:00","2","BootedE",592,1,"","","E3","","","","","","",230,2014
"2014-08-18","13:22:00","1","BootedE",592,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:56:00","2","BootedE",592,1,"","","O","","","d","","","",230,2014
"2014-08-18","09:56:00","2","BootedE",592,1,"","","O","","","d","","","",230,2014
"2014-08-18","13:31:00","1","BootedE",592,1,"","","E2","","","d","","","",230,2014
"2014-08-18","12:46:00","1","BootedE",592,1,"","","E2","","","l","dc","","",230,2014
"2014-08-18","12:48:00","2","BootedE",592,1,"","","W2","","","l","dc","","",230,2014
"2014-08-18","12:48:00","2","BootedE",592,1,"","","W2","","","l","dc","","",230,2014
"2014-08-18","13:06:00","2","BootedE",592,1,"","","E1","","","l","","","",230,2014
"2014-08-18","13:06:00","2","BootedE",592,1,"","","E1","","","l","","","",230,2014
"2014-08-18","08:24:00","2","BlackKite",88,1,"","","E1","","","","","","",230,2014
"2014-08-18","08:24:00","2","BlackKite",88,1,"","","E1","","","","","","",230,2014
"2014-08-18","09:10:00","1","BlackKite",88,1,"","","W3","","","","","","",230,2014
"2014-08-18","09:16:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:16:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:17:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:17:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:58:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","09:58:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","10:06:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","10:06:00","2","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","10:25:00","2","BlackKite",88,1,"","","W3","","","","","","",230,2014
"2014-08-18","10:25:00","2","BlackKite",88,1,"","","W3","","","","","","",230,2014
"2014-08-18","10:48:00","2","BlackKite",88,11,"","","E1","","","","","","",230,2014
"2014-08-18","10:48:00","2","BlackKite",88,11,"","","E1","","","","","","",230,2014
"2014-08-18","11:29:00","1","BlackKite",88,1,"","","E2","","","","","","",230,2014
"2014-08-18","11:51:00","2","BlackKite",88,1,"","","O","","","","","","",230,2014
"2014-08-18","11:51:00","2","BlackKite",88,1,"","","O","","","","","","",230,2014
"2014-08-18","11:52:00","2","BlackKite",88,1,"","","W1","","","","","","",230,2014
"2014-08-18","11:52:00","2","BlackKite",88,1,"","","W1","","","","","","",230,2014
"2014-08-18","13:50:00","1","BlackKite",88,1,"","","E1","","","","","","",230,2014
"2014-08-18","08:24:00","2","BK_JUV",-92,1,"","","E1","","","","","","",230,2014
"2014-08-18","08:24:00","2","BK_JUV",-92,1,"","","E1","","","","","","",230,2014
"2014-08-18","11:53:00","2","BK_NONJUV",-93,1,"","","W1","","","","","","",230,2014
"2014-08-18","11:53:00","2","BK_NONJUV",-93,1,"","","W1","","","","","","",230,2014
"2014-08-18","09:08:00","2","HB",86,16,"","","E3","","","","","","",230,2014
"2014-08-18","09:08:00","2","HB",86,16,"","","E3","","","","","","",230,2014
"2014-08-18","09:15:00","2","HB",86,12,"","","E2","","","","","","",230,2014
"2014-08-18","09:15:00","2","HB",86,12,"","","E2","","","","","","",230,2014
"2014-08-18","09:17:00","2","HB",86,9,"","","E2","","","","","","",230,2014
"2014-08-18","09:17:00","2","HB",86,9,"","","E2","","","","","","",230,2014
"2014-08-18","09:25:00","2","HB",86,2,"","","E2","","","","","","",230,2014
"2014-08-18","09:25:00","2","HB",86,2,"","","E2","","","","","","",230,2014
"2014-08-18","09:31:00","2","HB",86,14,"","","E2","","","","","","",230,2014
"2014-08-18","09:31:00","2","HB",86,14,"","","E2","","","","","","",230,2014
"2014-08-18","09:35:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","09:35:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","09:45:00","2","HB",86,22,"","","O","","","","","","",230,2014
"2014-08-18","09:45:00","2","HB",86,22,"","","O","","","","","","",230,2014
"2014-08-18","09:48:00","2","HB",86,1,"","","W2","","","","","","",230,2014
"2014-08-18","09:48:00","2","HB",86,4,"","","O","","","","","","",230,2014
"2014-08-18","09:48:00","2","HB",86,1,"","","W2","","","","","","",230,2014
"2014-08-18","09:48:00","2","HB",86,4,"","","O","","","","","","",230,2014
"2014-08-18","09:49:00","1","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","09:56:00","2","HB",86,1,"","","O","","","","","","",230,2014
"2014-08-18","09:56:00","2","HB",86,1,"","","O","","","","","","",230,2014
"2014-08-18","09:58:00","2","HB",86,3,"","","E2","","","","","","",230,2014
"2014-08-18","09:58:00","2","HB",86,3,"","","E2","","","","","","",230,2014
"2014-08-18","10:04:00","2","HB",86,10,"","","O","","","","","","",230,2014
"2014-08-18","10:04:00","2","HB",86,10,"","","O","","","","","","",230,2014
"2014-08-18","10:06:00","2","HB",86,2,"","","E2","","","","","","",230,2014
"2014-08-18","10:06:00","2","HB",86,2,"","","E2","","","","","","",230,2014
"2014-08-18","10:19:00","2","HB",86,17,"","","W2","","","","","","",230,2014
"2014-08-18","10:19:00","2","HB",86,17,"","","W2","","","","","","",230,2014
"2014-08-18","10:29:00","2","HB",86,10,"","","W2","","","","","","",230,2014
"2014-08-18","10:29:00","2","HB",86,10,"","","W2","","","","","","",230,2014
"2014-08-18","10:38:00","2","HB",86,4,"","","E3","","","","","","",230,2014
"2014-08-18","10:38:00","2","HB",86,4,"","","E3","","","","","","",230,2014
"2014-08-18","10:40:00","2","HB",86,2,"","","O","","","","","","",230,2014
"2014-08-18","10:40:00","2","HB",86,2,"","","O","","","","","","",230,2014
"2014-08-18","10:41:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","10:41:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","10:56:00","2","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","10:56:00","2","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","11:01:00","2","HB",86,6,"","","W1","","","","","","",230,2014
"2014-08-18","11:01:00","2","HB",86,6,"","","W1","","","","","","",230,2014
"2014-08-18","11:09:00","2","HB",86,1,"","","O","","","","","","",230,2014
"2014-08-18","11:09:00","2","HB",86,1,"","","O","","","","","","",230,2014
"2014-08-18","11:39:00","2","HB",86,16,"","","W3","","","","","","",230,2014
"2014-08-18","11:39:00","2","HB",86,16,"","","W3","","","","","","",230,2014
"2014-08-18","11:43:00","2","HB",86,1,"","","E3","","","","","","",230,2014
"2014-08-18","11:43:00","2","HB",86,1,"","","E3","","","","","","",230,2014
"2014-08-18","11:54:00","2","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","11:54:00","2","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","12:46:00","1","HB",86,1,"","","W1","","","","","","",230,2014
"2014-08-18","12:49:00","2","HB",86,13,"","","W2","","","","","","",230,2014
"2014-08-18","12:49:00","2","HB",86,13,"","","W2","","","","","","",230,2014
"2014-08-18","12:55:00","1","HB",86,7,"","","E2","","","","","","",230,2014
"2014-08-18","12:57:00","2","HB",86,5,"","","E2","","","","","","",230,2014
"2014-08-18","12:57:00","2","HB",86,5,"","","E2","","","","","","",230,2014
"2014-08-18","13:04:00","2","HB",86,2,"","","E1","","","","","","",230,2014
"2014-08-18","13:04:00","2","HB",86,2,"","","E1","","","","","","",230,2014
"2014-08-18","13:14:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","13:14:00","2","HB",86,5,"","","O","","","","","","",230,2014
"2014-08-18","13:26:00","2","HB",86,6,"","","W3","","","","","","",230,2014
"2014-08-18","13:26:00","1","HB",86,1,"","","E1","","","","","","",230,2014
"2014-08-18","13:26:00","2","HB",86,6,"","","W3","","","","","","",230,2014
"2014-08-18","13:28:00","1","HB",86,1,"","","E2","","","","","","",230,2014
"2014-08-18","13:38:00","2","HB",86,3,"","","E1","","","","","","",230,2014
"2014-08-18","13:38:00","2","HB",86,3,"","","E1","","","","","","",230,2014
"2014-08-18","13:39:00","2","HB",86,9,"","","W3","","","","sc","","",230,2014
"2014-08-18","13:39:00","2","HB",86,9,"","","W3","","","","sc","","",230,2014
"2014-08-18","13:44:00","2","HB",86,2,"","","W3","","","","sc","","",230,2014
"2014-08-18","13:44:00","1","HB",86,1,"","","E2","","","","","","",230,2014
"2014-08-18","13:44:00","2","HB",86,2,"","","W3","","","","sc","","",230,2014
"2014-08-18","13:51:00","2","HB",86,4,"","","W3","","","","","","",230,2014
"2014-08-18","13:51:00","2","HB",86,4,"","","W3","","","","","","",230,2014
"2014-08-18","09:35:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","09:35:00","2","HB_AD",-90,2,"","","O","","f","","","","",230,2014
"2014-08-18","09:35:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","09:35:00","2","HB_AD",-90,2,"","","O","","f","","","","",230,2014
"2014-08-18","09:45:00","2","HB_AD",-90,15,"","","O","","","","","","",230,2014
"2014-08-18","09:45:00","2","HB_AD",-90,15,"","","O","","","","","","",230,2014
"2014-08-18","09:46:00","2","HB_AD",-90,4,"","","O","","f","","","","",230,2014
"2014-08-18","09:46:00","2","HB_AD",-90,4,"","","O","","f","","","","",230,2014
"2014-08-18","09:47:00","2","HB_AD",-90,3,"","","O","","m","","","","",230,2014
"2014-08-18","09:47:00","2","HB_AD",-90,3,"","","O","","m","","","","",230,2014
"2014-08-18","09:48:00","2","HB_AD",-90,1,"","","O","","f","","","","",230,2014
"2014-08-18","09:48:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","09:48:00","2","HB_AD",-90,1,"","","O","","f","","","","",230,2014
"2014-08-18","09:48:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","09:50:00","1","HB_AD",-90,1,"","","W1","","m","","","","",230,2014
"2014-08-18","09:56:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","09:56:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","10:05:00","2","HB_AD",-90,6,"","","O","","f","","","","",230,2014
"2014-08-18","10:05:00","2","HB_AD",-90,4,"","","O","","m","","","","",230,2014
"2014-08-18","10:05:00","2","HB_AD",-90,6,"","","O","","f","","","","",230,2014
"2014-08-18","10:05:00","2","HB_AD",-90,4,"","","O","","m","","","","",230,2014
"2014-08-18","10:40:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","10:40:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","10:42:00","2","HB_AD",-90,3,"","","O","","f","","","","",230,2014
"2014-08-18","10:42:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","10:42:00","2","HB_AD",-90,3,"","","O","","f","","","","",230,2014
"2014-08-18","10:42:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","10:49:00","2","HB_AD",-90,11,"","","E1","","","","","","",230,2014
"2014-08-18","10:49:00","2","HB_AD",-90,11,"","","E1","","","","","","",230,2014
"2014-08-18","10:56:00","2","HB_AD",-90,1,"","","W1","","f","","","","",230,2014
"2014-08-18","10:56:00","2","HB_AD",-90,1,"","","W1","","f","","","","",230,2014
"2014-08-18","11:01:00","2","HB_AD",-90,2,"","","W1","","m","","","","",230,2014
"2014-08-18","11:01:00","2","HB_AD",-90,4,"","","W1","","f","","","","",230,2014
"2014-08-18","11:01:00","2","HB_AD",-90,2,"","","W1","","m","","","","",230,2014
"2014-08-18","11:01:00","2","HB_AD",-90,4,"","","W1","","f","","","","",230,2014
"2014-08-18","11:09:00","2","HB_AD",-90,1,"","","O","","","","","","",230,2014
"2014-08-18","11:09:00","2","HB_AD",-90,1,"","","O","","","","","","",230,2014
"2014-08-18","11:52:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","11:52:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","11:55:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","11:55:00","2","HB_AD",-90,1,"","","O","","m","","","","",230,2014
"2014-08-18","12:57:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","12:57:00","2","HB_AD",-90,2,"","","O","","m","","","","",230,2014
"2014-08-18","12:58:00","2","HB_AD",-90,1,"","","O","","f","","","","",230,2014
"2014-08-18","12:58:00","2","HB_AD",-90,1,"","","O","","f","","","","",230,2014
"2014-08-18","13:05:00","2","HB_AD",-90,1,"","","E1","","","","","","",230,2014
"2014-08-18","13:05:00","2","HB_AD",-90,1,"","","E1","","m","","","","",230,2014
"2014-08-18","13:05:00","2","HB_AD",-90,1,"","","E1","","","","","","",230,2014
"2014-08-18","13:05:00","2","HB_AD",-90,1,"","","E1","","m","","","","",230,2014
"2014-08-18","13:14:00","2","HB_AD",-90,5,"","","O","","","","","","",230,2014
